Org ID|Org Name|Station ID|WBID|Act Date|Act Time|Act Type|Act Category|Act Depth|Depth Units|Relative Depth|Characteristic|Result Value|Result Units|VQ|Analysis Date|Analysis Time|Procedure Name|Comment|Sample Fraction|MDL|MDL Units|PQL|Medium|Matrix
21FLBROW|Broward County Environmental Protection Department|BACT SITE 8|3279A|06/05/2014|11:05:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|260|#/100ml||06/05/2014|01:30:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 9|3279|06/05/2014|10:45:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|110|#/100ml||06/05/2014|01:30:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 7|3279A|06/05/2014|10:30:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|90|#/100ml||06/05/2014|01:30:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 5|3279A|06/05/2014|10:00:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|40|#/100ml||06/05/2014|01:30:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 4|3226G3|06/05/2014|09:45:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|10|#/100ml||06/05/2014|01:30:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 3|3279A|06/05/2014|09:30:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|60|#/100ml||06/05/2014|01:30:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 2|3279A|06/05/2014|09:15:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|70|#/100ml||06/05/2014|01:30:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 1|3279A|06/05/2014|09:00:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|160|#/100ml||06/05/2014|01:30:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 8|3279A|05/22/2014|11:00:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|30|#/100ml||05/22/2014|02:45:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 9|3279|05/22/2014|10:45:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|80|#/100ml||05/22/2014|02:45:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 7|3279A|05/22/2014|10:30:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|60|#/100ml||05/22/2014|02:45:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 6|3279A|05/22/2014|10:15:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|330|#/100ml||05/22/2014|11:45:00 AM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 5|3279A|05/22/2014|10:00:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|490|#/100ml||05/22/2014|02:45:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 4|3226G3|05/22/2014|09:45:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|20|#/100ml||05/22/2014|02:45:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 3|3279A|05/22/2014|09:30:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|100|#/100ml||05/22/2014|02:45:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 2|3279A|05/22/2014|09:15:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|50|#/100ml||05/22/2014|02:45:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|BACT SITE 1|3279A|05/22/2014|09:00:00 AM|Sample|Routine Sample|0.5|m||Fecal Coliform|90|#/100ml||05/22/2014|02:45:00 PM|9222-D|||1|#/100ml||Water|
21FLBROW|Broward County Environmental Protection Department|10|3274|05/21/2014|01:10:00 PM|Sample|Routine Sample|0.50|m||Turbidity|0.9|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|10|3274|05/21/2014|01:10:00 PM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|5.1|mg/m3||05/29/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|125|3226G4|05/21/2014|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.73|None||05/21/2014|12:45:00 PM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|125|3226G4|05/21/2014|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|27.2|ppth||05/21/2014|12:45:00 PM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|125|3226G4|05/21/2014|12:45:00 PM|Sample|Routine Sample|0.50|m||Turbidity|1.5|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|125|3226G4|05/21/2014|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|27.1|deg C||05/21/2014|12:45:00 PM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|125|3226G4|05/21/2014|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|42500|umho/cm||05/21/2014|12:45:00 PM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|125|3226G4|05/21/2014|12:45:00 PM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|5.89|mg/m3||05/29/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|38|3226G2|05/21/2014|12:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|33.7|ppth||05/21/2014|12:10:00 PM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|38|3226G2|05/21/2014|12:10:00 PM|Sample|Routine Sample|0.50|m||Turbidity|1.7|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|38|3226G2|05/21/2014|12:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|26.3|deg C||05/21/2014|12:10:00 PM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|38|3226G2|05/21/2014|12:10:00 PM|Sample|Routine Sample|0.50|m||Copper|22.8|ug/l||05/29/2014|02:34:00 PM|220.2||Total|1.15|ug/l|4.6|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|38|3226G2|05/21/2014|12:10:00 PM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|4.03|mg/m3||05/29/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|38|3226G2|05/21/2014|12:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|51300|umho/cm||05/21/2014|12:10:00 PM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|38|3226G2|05/21/2014|12:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.8|None||05/21/2014|12:10:00 PM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|20|3277A|05/21/2014|11:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|23600|umho/cm||05/21/2014|11:30:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|20|3277A|05/21/2014|11:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.58|None||05/21/2014|11:30:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|20|3277A|05/21/2014|11:30:00 AM|Sample|Routine Sample|0.50|m||Copper|19.7|ug/l||05/29/2014|02:34:00 PM|220.2||Total|1.15|ug/l|4.6|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|20|3277A|05/21/2014|11:30:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|7.12|mg/m3||06/02/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|20|3277A|05/21/2014|11:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|28.8|deg C||05/21/2014|11:30:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|20|3277A|05/21/2014|11:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|14.22|ppth||05/21/2014|11:30:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|20|3277A|05/21/2014|11:30:00 AM|Sample|Routine Sample|0.50|m||Turbidity|1.6|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|39|3226G3|05/21/2014|11:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.7|None||05/21/2014|11:25:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|39|3226G3|05/21/2014|11:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|33.2|ppth||05/21/2014|11:25:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|39|3226G3|05/21/2014|11:25:00 AM|Sample|Routine Sample|0.50|m||Copper|13.6|ug/l||05/29/2014|02:34:00 PM|220.2||Total|1.15|ug/l|4.6|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|39|3226G3|05/21/2014|11:25:00 AM|Sample|Routine Sample|0.50|m||Turbidity|4.4|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|39|3226G3|05/21/2014|11:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|50400|umho/cm||05/21/2014|11:25:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|39|3226G3|05/21/2014|11:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|26.1|deg C||05/21/2014|11:25:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|39|3226G3|05/21/2014|11:25:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|2.43|mg/m3|J|05/29/2014|03:00:00 PM|10200-H|**J** - J code - Chlorophyll a average value is being reported and estimated due to a high RPD. Reference PAL # 1853.|Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:30:00 AM|Sample|Routine Sample|0.50|m||Turbidity|0.5|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|8.37|None||05/21/2014|10:30:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|275|umho/cm||05/21/2014|10:30:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|25.5|deg C||05/21/2014|10:30:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.13|ppth||05/21/2014|10:30:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:30:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|2.36|mg/m3||06/02/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:25:00 AM|Sample|Routine Sample|0.50|m||Turbidity|3.3|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|33.1|ppth||05/21/2014|10:25:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|26|deg C||05/21/2014|10:25:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|50500|umho/cm||05/21/2014|10:25:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.65|None||05/21/2014|10:25:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:25:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|3.31|mg/m3||05/29/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:20:00 AM|Sample|Routine Sample|0.50|m||Turbidity|0.5|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|0.13|ppth||05/21/2014|10:20:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|8.43|None||05/21/2014|10:20:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|275|umho/cm||05/21/2014|10:20:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:20:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|2.3|mg/m3||06/02/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|121|3276|05/21/2014|10:20:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|25.5|deg C||05/21/2014|10:20:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.63|None||05/21/2014|10:15:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:15:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|2.52|mg/m3||05/29/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:15:00 AM|Sample|Routine Sample|0.50|m||Turbidity|3.3|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|33.1|ppth||05/21/2014|10:15:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|26|deg C||05/21/2014|10:15:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|40|3226G3|05/21/2014|10:15:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|50500|umho/cm||05/21/2014|10:15:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|05/21/2014|09:50:00 AM|Sample|Routine Sample|0.50|m||Turbidity|3.1|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|05/21/2014|09:50:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.63|None||05/21/2014|09:50:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|05/21/2014|09:50:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|3.19|ppth||05/21/2014|09:50:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|05/21/2014|09:50:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|18.2|mg/m3||06/02/2014|03:00:00 PM|10200-H||Filterable|0.236|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|05/21/2014|09:50:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|25.9|deg C||05/21/2014|09:50:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|64|3276A|05/21/2014|09:50:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|5860|umho/cm||05/21/2014|09:50:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|41|3226G3|05/21/2014|09:35:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|3.52|mg/m3||05/29/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|41|3226G3|05/21/2014|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.45|None||05/21/2014|09:35:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|41|3226G3|05/21/2014|09:35:00 AM|Sample|Routine Sample|0.50|m||Turbidity|1.8|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|41|3226G3|05/21/2014|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|26.3|deg C||05/21/2014|09:35:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|41|3226G3|05/21/2014|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|32.6|ppth||05/21/2014|09:35:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|41|3226G3|05/21/2014|09:35:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|49900|umho/cm||05/21/2014|09:35:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|41|3226G3|05/21/2014|09:35:00 AM|Sample|Routine Sample|0.50|m||Copper|18.8|ug/l||05/29/2014|02:34:00 PM|220.2||Total|1.15|ug/l|4.6|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|16|3276A|05/21/2014|09:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|9.78|ppth||05/21/2014|09:25:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|16|3276A|05/21/2014|09:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|26.7|deg C||05/21/2014|09:25:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|16|3276A|05/21/2014|09:25:00 AM|Sample|Routine Sample|0.50|m||Turbidity|2.9|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|16|3276A|05/21/2014|09:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.46|None||05/21/2014|09:25:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|16|3276A|05/21/2014|09:25:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|11.3|mg/m3||06/02/2014|03:00:00 PM|10200-H||Filterable|0.118|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|16|3276A|05/21/2014|09:25:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|16800|umho/cm||05/21/2014|09:25:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|05/21/2014|09:00:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.34|None||05/21/2014|09:00:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|05/21/2014|09:00:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|3.06|mg/m3||06/02/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|05/21/2014|09:00:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|31900|umho/cm||05/21/2014|09:00:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|05/21/2014|09:00:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|27.8|deg C||05/21/2014|09:00:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|05/21/2014|09:00:00 AM|Sample|Routine Sample|0.50|m||Copper|22.5|ug/l||05/29/2014|02:34:00 PM|220.2||Total|1.15|ug/l|4.6|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|05/21/2014|09:00:00 AM|Sample|Routine Sample|0.50|m||Turbidity|1.5|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|15|3277A|05/21/2014|09:00:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|19.8|ppth||05/21/2014|09:00:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|19|3277A|05/21/2014|08:30:00 AM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|2.77|mg/m3||06/02/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|19|3277A|05/21/2014|08:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|29400|umho/cm||05/21/2014|08:30:00 AM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|19|3277A|05/21/2014|08:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|6.87|None||05/21/2014|08:30:00 AM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|19|3277A|05/21/2014|08:30:00 AM|Sample|Routine Sample|0.50|m||Turbidity|1.2|NTU||05/22/2014|09:40:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|19|3277A|05/21/2014|08:30:00 AM|Sample|Routine Sample|0.50|m||Copper|25.4|ug/l||05/29/2014|02:34:00 PM|220.2||Total|1.15|ug/l|4.6|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|19|3277A|05/21/2014|08:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|18.1|ppth||05/21/2014|08:30:00 AM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|19|3277A|05/21/2014|08:30:00 AM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|28.4|deg C||05/21/2014|08:30:00 AM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|05/20/2014|01:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|27.6|deg C||05/20/2014|01:50:00 PM|170.1|||0|deg C|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|05/20/2014|01:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Salinity|16.1|ppth||05/20/2014|01:50:00 PM|2520-B||Total|0.025|ppth|0.1|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|05/20/2014|01:50:00 PM|Sample|Routine Sample|0.50|m||Chlorophyll a, corrected for pheophytin|5.58|mg/m3||06/02/2014|03:00:00 PM|10200-H||Filterable|0.059|mg/m3|0.236|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|05/20/2014|01:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Specific conductance|26100|umho/cm||05/20/2014|01:50:00 PM|120.1|||1|umho/cm|4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|05/20/2014|01:50:00 PM|Sample|Routine Sample|0.50|m||Turbidity|1.3|NTU||05/21/2014|09:10:00 AM|180.1|||0.1|NTU|0.4|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|111|3274|05/20/2014|01:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.69|None||05/20/2014|01:50:00 PM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|05/20/2014|01:30:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||pH|7.69|None||05/20/2014|01:30:00 PM|150.1||Total|0|None|0|Water|Surface Water
21FLBROW|Broward County Environmental Protection Department|112|3274|05/20/2014|01:30:00 PM|Field Msr/Obs|Routine Msr/Obs|0.50|m||Temperature, water|27.2|deg C||05/20/2014|01:30:00 PM|170.1|||0|deg C|0|Water|Surface Water
