Org ID|Org Name|Station ID|WBID|Act Date|Act Time|Act Type|Act Category|Act Depth|Depth Units|Relative Depth|Characteristic|Result Value|Result Units|VQ|Analysis Date|Analysis Time|Procedure Name|Comment|Sample Fraction|MDL|MDL Units|PQL|Medium|Matrix
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Sample|Routine Sample|0|m||Fecal Coliform|10|cfu/100ml||||9222-D||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Sample|Routine Sample|1|m||Turbidity|3.1|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Field Msr/Obs|Replicate Msr/Obs|2|m||Specific conductance|49900|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Field Msr/Obs|Replicate Msr/Obs|2|m||Salinity|32.8|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Field Msr/Obs|Replicate Msr/Obs|2|m||pH|7.84|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Field Msr/Obs|Replicate Msr/Obs|2|m||Depth|2|m|||||D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|20.7|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|32.6|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|6.79|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB26|3226H3|01/04/1994|08:36:00 AM|Field Msr/Obs|Replicate Msr/Obs|1|m||Temperature, water|20.7|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Sample|Routine Sample|0|m||Total Coliform|*Non-detect|cfu/100ml|U|||9222-B|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.1|m||Depth|4.1|m|||||D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Sample|Routine Sample|1|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.03|mg/l||||353.2||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Sample|Routine Sample|1|m||Turbidity|1.61|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Specific conductance|49600|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Sample|Routine Sample|0|m||Fecal Coliform|*Non-detect|cfu/100ml|U|||9222-D|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|7.98|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Sample|Routine Sample|1|m||Nitrogen, ammonia (NH3) as NH3|0.06|mg/l||||350.1||Total|0.02|mg/l|0.08|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Sample|Routine Sample|1|m||Phosphorus, phosphate (PO4) as PO4|0.008|mg/l||||365.1||Total|0.001|mg/l|0.004|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Sample|Routine Sample|1|m||Apparent Color|10|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|21.85|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Specific conductance|229|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|0.1|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Temperature, water|22.24|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Salinity|32.5|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Dissolved oxygen (DO)|5.75|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.1|m||Temperature, water|22.13|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.1|m||Specific conductance|51700|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.1|m||Salinity|34.1|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.1|m||pH|7.71|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK01|3226H1|01/03/1994|02:19:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.1|m||Dissolved oxygen (DO)|5.38|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|1|m||Nitrogen, ammonia (NH3) as NH3|*Non-detect|mg/l|U|||350.1|U|Total|0.02|mg/l|0.08|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|1|m||Lead|*Non-detect|ug/l|U|||239.2|U|Total|2|ug/l|8|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|1|m||Zinc|*Non-detect|ug/l|U|||289.2|U|Total|3|ug/l|12|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Dissolved oxygen (DO)|7.38|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|1|m||Turbidity|0.67|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Temperature, water|22.03|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|1|m||Cadmium|*Non-detect|ug/l|U|||213.2|U|Total|0.1|ug/l|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|0|m||Total Coliform|440|cfu/100ml||||9222-B||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|0|m||Fecal Coliform|160|cfu/100ml||||9222-D||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|1|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.2|mg/l||||353.2||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|1|m||Phosphorus, phosphate (PO4) as PO4|0.01|mg/l||||365.1||Total|0.001|mg/l|0.004|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|1|m||Apparent Color|50|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.8|m||Temperature, water|20.55|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.8|m||Specific conductance|1590|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.8|m||Salinity|0.8|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.8|m||pH|7.53|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.8|m||Dissolved oxygen (DO)|4.35|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.8|m||Depth|4.8|m|||||D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|22.12|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Specific conductance|1439|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|0.8|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|7.39|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Specific conductance|1462|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Salinity|0.8|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|SK02|3226H1|01/03/1994|01:55:00 PM|Sample|Routine Sample|1|m||Copper|*Non-detect|ug/l|U|||220.2|U|Total|2|ug/l|8|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Temperature, water|22.04|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Specific conductance|49000|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Dissolved oxygen (DO)|6.37|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|22.04|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Sample|Routine Sample|1|m||Apparent Color|10|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Sample|Routine Sample|0|m||Total Coliform|60|cfu/100ml||||9222-B||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Specific conductance|49600|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Salinity|32.1|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Sample|Routine Sample|0|m||Fecal Coliform|40|cfu/100ml||||9222-D||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Sample|Routine Sample|1|m||Turbidity|1.51|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|11.4|m||Temperature, water|21.23|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|11.4|m||Specific conductance|50700|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|11.4|m||Salinity|33.3|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|11.4|m||pH|7.67|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|11.4|m||Dissolved oxygen (DO)|5.54|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|11.4|m||Depth|11.4|m|||||D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|32.5|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB01|3226G3|01/03/1994|01:38:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|6.41|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.4|m||Depth|4.4|m|||||D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|1|m||Zinc|*Non-detect|ug/l|U|||289.2|U|Total|3|ug/l|12|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|22.22|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|34.2|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|1|m||Lead|*Non-detect|ug/l|U|||239.2|U|Total|2|ug/l|8|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.4|m||pH|7.75|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Salinity|34.6|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|0|m||Chlorophyll a, corrected for pheophytin|0.74|mg/m3||||10200-H||Total|0.16|mg/m3|0.64|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.4|m||Salinity|33.4|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|6.28|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Specific conductance|51800|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|1|m||Apparent Color|10|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Dissolved oxygen (DO)|6.01|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|1|m||Turbidity|1.07|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|1|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.02|mg/l||||353.2||Total|0.01|mg/l|0.04|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|0|m||Total Coliform|10|cfu/100ml||||9222-B||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|1|m||Nitrogen, ammonia (NH3) as NH3|0.02|mg/l||||350.1||Total|0.02|mg/l|0.08|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|1|m||Copper|0.97|ug/l||||220.2||Total|2|ug/l|8|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|0|m||Pheophytin-a|0.48|mg/m3||||10200-H||Total|0.32|mg/m3|1.28|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|1|m||Phosphorus, phosphate (PO4) as PO4|0.006|mg/l||||365.1||Total|0.001|mg/l|0.004|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Sample|Routine Sample|0|m||Fecal Coliform|*Non-detect|cfu/100ml|U|||9222-D|U|Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Temperature, water|22.22|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Specific conductance|52300|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.4|m||Temperature, water|22.46|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.4|m||Specific conductance|50800|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB02|3226H1|01/03/1994|01:17:00 PM|Field Msr/Obs|Replicate Msr/Obs|4.4|m||Dissolved oxygen (DO)|5.84|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Dissolved oxygen (DO)|5.94|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|2|m||Temperature, water|22.99|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|2|m||pH|7.87|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Sample|Routine Sample|1|m||Turbidity|2.7|NTU||||180.1||Total|0.1|NTU|0.4|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|2|m||Salinity|34.7|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|2|m||Dissolved oxygen (DO)|6.32|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Sample|Routine Sample|0|m||Fecal Coliform|40|cfu/100ml||||9222-D||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Sample|Routine Sample|0|m||Total Coliform|50|cfu/100ml||||9222-B||Total|10|cfu/100ml|1|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Sample|Routine Sample|1|m||Apparent Color|5|PCU||||110.2||Total|5|PCU|20|Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Temperature, water|22.98|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Specific conductance|52300|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Salinity|34.5|ppth||||2520-B|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||pH|8|None||||4500-H|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|0|m||Dissolved oxygen (DO)|5.45|mg/l||||4500-O-G|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|2|m||Specific conductance|52600|umho/cm||||2510|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|2|m||Depth|2|m|||||D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Temperature, water|22.98|deg C||||2550|D|Total||||Water|
21FLDADE|Dade Environmental Resource Management (Florida)|BB03|3226H1|01/03/1994|01:02:00 PM|Field Msr/Obs|Replicate Msr/Obs|1|m||Specific conductance|52600|umho/cm||||2510|D|Total||||Water|
