Org ID|Org Name|Station ID|WBID|Act Date|Act Time|Act Type|Act Category|Act Depth|Depth Units|Relative Depth|Characteristic|Result Value|Result Units|VQ|Analysis Date|Analysis Time|Procedure Name|Comment|Sample Fraction|MDL|MDL Units|PQL|Medium|Matrix
21FLPBCH|Palm Beach County Environmental Resources Management Departm|62|3245F|06/25/2013|02:30:00 PM|Sample|Routine Sample|0.5|m||Turbidity|0.28|NTU||06/26/2013|12:05:00 PM|180.1||Total|0.20|NTU|0.20|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|62|3245F|06/25/2013|02:30:00 PM|Sample|Routine Sample|0.5|m||Total Suspended Solids (TSS)|3.6|mg/l||06/28/2013|11:27:00 AM|2540-D||Total|2.0|mg/l|2.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|62|3245F|06/25/2013|02:30:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|0.20|mg/l||06/27/2013|09:36:00 PM|353.2||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|62|3245F|06/25/2013|02:30:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|1.0|mg/l||06/28/2013|12:30:00 PM|351.2||Total|0.086|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|62|3245F|06/25/2013|02:30:00 PM|Sample|Routine Sample|0.5|m||Fecal Coliform|46.0|cfu/100ml||06/26/2013|04:15:00 PM|9222-D||Total|1.0|cfu/100ml|1.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|62|3245F|06/25/2013|02:30:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|30.69|deg C||06/25/2013|02:30:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|62|3245F|06/25/2013|02:30:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|6.22|mg/l||06/25/2013|02:30:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|62|3245F|06/25/2013|02:30:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|785|uS/cm||06/25/2013|02:30:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|7.72|None||06/25/2013|02:10:00 PM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|18.3|mg/m3||07/05/2013|03:58:00 PM|445||Total|0.25|mg/m3|1.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as P|*Non-detect||U|06/27/2013|09:30:00 AM|365.1||Total|0.0034|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.046|mg/l||06/28/2013|10:32:00 PM|365.3||Total|0.0028|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Sample|Routine Sample|0.5|m||Turbidity|*Non-detect||U|06/26/2013|12:05:00 PM|180.1||Total|0.20|NTU|0.20|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Sample|Routine Sample|0.5|m||Total Suspended Solids (TSS)|5.2|mg/l||06/28/2013|11:26:00 AM|2540-D||Total|2.0|mg/l|2.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|*Non-detect||U|06/27/2013|09:34:00 PM|353.2||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|0.54|mg/l||06/28/2013|12:26:00 PM|351.2||Total|0.086|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Sample|Routine Sample|0.5|m||Fecal Coliform|280|cfu/100ml||06/26/2013|04:15:00 PM|9222-D||Total|1.0|cfu/100ml|1.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.035|mg/l|I|06/27/2013|01:26:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|31.03|deg C||06/25/2013|02:10:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|8.28|mg/l||06/25/2013|02:10:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|52|3245F|06/25/2013|02:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|381|uS/cm||06/25/2013|02:10:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Sample|Routine Sample|0.5|m||Total Suspended Solids (TSS)|6.5|mg/l||06/28/2013|11:25:00 AM|2540-D||Total|3.3|mg/l|3.3|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.035|mg/l|I|06/27/2013|01:25:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|31.16|deg C||06/25/2013|01:50:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|9.16|mg/l||06/25/2013|01:50:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|373|uS/cm||06/25/2013|01:50:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|8.2|None||06/25/2013|01:50:00 PM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|*Non-detect||U|06/27/2013|09:33:00 PM|353.2||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|0.55|mg/l||06/28/2013|12:25:00 PM|351.2||Total|0.086|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Sample|Routine Sample|0.5|m||Fecal Coliform|110|cfu/100ml||06/26/2013|04:15:00 PM|9222-D||Total|1.0|cfu/100ml|1.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|23.1|mg/m3||07/05/2013|03:57:00 PM|445||Total|0.25|mg/m3|1.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as P|*Non-detect||U|06/27/2013|09:27:00 AM|365.1||Total|0.0034|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.043|mg/l||06/28/2013|10:31:00 PM|365.3||Total|0.0028|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|70|3245C4|06/25/2013|01:50:00 PM|Sample|Routine Sample|0.5|m||Turbidity|*Non-detect||U|06/26/2013|12:05:00 PM|180.1||Total|0.20|NTU|0.20|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Sample|Routine Sample|0.5|m||Fecal Coliform|230|cfu/100ml||06/26/2013|04:15:00 PM|9222-D||Total|1.0|cfu/100ml|1.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|29.85|deg C||06/25/2013|01:30:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|8.01|mg/l||06/25/2013|01:30:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|442|uS/cm||06/25/2013|01:30:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|7.46|None||06/25/2013|01:30:00 PM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.034|mg/l|I|06/27/2013|01:22:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|20.6|mg/m3||07/05/2013|03:54:00 PM|445||Total|0.25|mg/m3|1.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as P|0.020|mg/l||06/27/2013|09:26:00 AM|365.1||Total|0.0034|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.087|mg/l||06/28/2013|10:30:00 PM|365.3||Total|0.0028|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Sample|Routine Sample|0.5|m||Turbidity|0.26|NTU||06/26/2013|12:05:00 PM|180.1||Total|0.20|NTU|0.20|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Sample|Routine Sample|0.5|m||Total Suspended Solids (TSS)|5.0|mg/l||06/28/2013|11:24:00 AM|2540-D||Total|2.0|mg/l|2.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) + Nitrate (NO3) as N|*Non-detect||U|06/27/2013|09:29:00 PM|353.2||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|57|3245F|06/25/2013|01:30:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|0.58|mg/l||06/28/2013|12:15:00 PM|351.2||Total|0.086|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Hardness, carbonate|244|mg/l||06/15/2013|07:52:00 AM|6010B||Total|1.6|mg/l|3.2|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Cadmium|*Non-detect||U|06/15/2013|07:52:00 AM|6010B||Total|0.00050|mg/l|0.0010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|28.52|deg C||06/11/2013|01:35:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Arsenic|*Non-detect||U|06/15/2013|07:52:00 AM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Calcium|83.0|mg/l||06/15/2013|07:52:00 AM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Copper|0.0071|mg/l||06/15/2013|07:52:00 AM|6010B||Total|0.0010|mg/l|0.0050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Lead|*Non-detect||U|06/15/2013|07:52:00 AM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Magnesium|9.0|mg/l||06/15/2013|07:52:00 AM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|2.0|mg/l||06/14/2013|03:12:00 PM|351.2||Total|0.086|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Total Suspended Solids (TSS)|13.9|mg/l||06/13/2013|12:09:00 PM|2540-D||Total|2.0|mg/l|2.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Turbidity|5.4|NTU||06/12/2013|09:40:00 AM|180.1||Total|0.20|NTU|0.20|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Zinc|*Non-detect||U|06/18/2013|11:58:00 AM|6010B||Total|0.010|mg/l|0.020|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.88|mg/l||06/18/2013|10:50:00 PM|365.3||Total|0.0028|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as P|0.67|mg/l||06/13/2013|09:42:00 AM|365.1||Total|0.0034|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|74.2|mg/m3||06/21/2013|03:38:00 PM|445||Total|0.25|mg/m3|1.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) as N|*Non-detect||U|06/12/2013|01:49:00 PM|300(A)||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrate (NO3) as N|0.34|mg/l||06/12/2013|01:49:00 PM|300(A)||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.29|mg/l||06/13/2013|03:28:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|7.45|None||06/11/2013|01:35:00 PM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|629|uS/cm||06/11/2013|01:35:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31E|3262B1|06/11/2013|01:35:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|7.76|mg/l||06/11/2013|01:35:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.10|mg/l||06/13/2013|03:27:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrate (NO3) as N|0.35|mg/l||06/12/2013|01:37:00 PM|300(A)||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) as N|*Non-detect||U|06/12/2013|01:37:00 PM|300(A)||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|53.9|mg/m3||06/21/2013|03:34:00 PM|445||Total|0.25|mg/m3|1.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Phosphorus, orthophosphate as P|0.24|mg/l||06/13/2013|09:41:00 AM|365.1||Total|0.0034|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Phosphorus as P|0.36|mg/l||06/18/2013|10:49:00 PM|365.3||Total|0.0028|mg/l|0.0040|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Zinc|*Non-detect||U|06/14/2013|11:04:00 AM|6010B||Total|0.010|mg/l|0.020|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Turbidity|3.0|NTU||06/12/2013|09:40:00 AM|180.1||Total|0.20|NTU|0.20|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Total Suspended Solids (TSS)|7.1|mg/l||06/13/2013|12:08:00 PM|2540-D||Total|2.0|mg/l|2.0|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Kjeldahl|1.1|mg/l||06/14/2013|03:10:00 PM|351.2||Total|0.086|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Magnesium|5.9|mg/l||06/14/2013|11:04:00 AM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Lead|*Non-detect||U|06/14/2013|11:04:00 AM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Hardness, carbonate|183|mg/l||06/14/2013|11:04:00 AM|6010B||Total|1.6|mg/l|3.2|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Copper|0.0087|mg/l||06/14/2013|11:04:00 AM|6010B||Total|0.0010|mg/l|0.0050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Calcium|63.5|mg/l||06/14/2013|11:04:00 AM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Cadmium|*Non-detect||U|06/14/2013|11:04:00 AM|6010B||Total|0.00050|mg/l|0.0010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Sample|Routine Sample|0.5|m||Arsenic|*Non-detect||U|06/14/2013|11:04:00 AM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|28.77|deg C||06/11/2013|01:10:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|8|mg/l||06/11/2013|01:10:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|494|uS/cm||06/11/2013|01:10:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31C|3262D|06/11/2013|01:10:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|7.34|None||06/11/2013|01:10:00 PM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Magnesium|5.0|mg/l||06/14/2013|11:00:00 AM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Temperature, water|28.86|deg C||06/11/2013|12:45:00 PM|FT_1400||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Dissolved oxygen (DO)|7.75|mg/l||06/11/2013|12:45:00 PM|FT_1500||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||Specific conductance|467|uS/cm||06/11/2013|12:45:00 PM|FT_1200||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Field Msr/Obs|Routine Msr/Obs|0.5|m||pH|7.37|None||06/11/2013|12:45:00 PM|FT_1100||||||Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Lead|*Non-detect||U|06/14/2013|11:00:00 AM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Hardness, carbonate|176|mg/l||06/14/2013|11:00:00 AM|6010B||Total|1.6|mg/l|3.2|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Copper|0.0079|mg/l||06/14/2013|11:00:00 AM|6010B||Total|0.0010|mg/l|0.0050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Calcium|62.3|mg/l||06/14/2013|11:00:00 AM|6010B||Total|0.25|mg/l|0.50|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Cadmium|*Non-detect||U|06/14/2013|11:00:00 AM|6010B||Total|0.00050|mg/l|0.0010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Arsenic|*Non-detect||U|06/14/2013|11:00:00 AM|6010B||Total|0.0050|mg/l|0.010|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, ammonia as N|0.066|mg/l||06/13/2013|03:26:00 PM|350.1||Total|0.020|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrate (NO3) as N|0.27|mg/l||06/12/2013|12:24:00 PM|300(A)||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Nitrogen, Nitrite (NO2) as N|*Non-detect||U|06/12/2013|12:24:00 PM|300(A)||Total|0.025|mg/l|0.050|Water|Surface Water
21FLPBCH|Palm Beach County Environmental Resources Management Departm|31B|3262|06/11/2013|12:45:00 PM|Sample|Routine Sample|0.5|m||Chlorophyll a, corrected for pheophytin|39.4|mg/m3||06/21/2013|03:32:00 PM|445||Total|0.25|mg/m3|1.0|Water|Surface Water
