Requested report - WIN WAVES
ORGANIZATION ID = 21FLBROW PROJECT ID - PROJECT NAME = PROJ-001 - Surfacewater Quality Monitoring Network DEP ANALYTE GROUP = General Physical-Chemical | Biological | Nutrients DEP ANALYTE NAME - UNIT = Ammonia (N) - mg/L | Nitrogen- Total Kjeldahl - mg/L | Nitrate (N) - mg/L | Nitrate-Nitrite (N) - mg/L | Nitrite (N) - mg/L | Orthophosphate (P) - mg/L | pH - SU | Phosphorus- Total - mg/L | Salinity - PSU | Turbidity - NTU | Chlorophyll a, free of pheophytin - ug/L | Nitrogen- Total - mg/L | Silica (SiO2) - mg/L | Dissolved Oxygen - mg/L | Temperature, Water - deg C | Chlorophyll a- uncorrected - ug/L | Chlorophyll a- corrected - ug/L | Ammonia- Un-ionized (NH3) - mg/L | Silicate - mg/L
Report Run on MAY 27, 2025 The data you are accessing are from the WIN Warehouse.  The WIN Warehouse is refreshed on a weekly basis with new data that are submitted to WIN.  The refresh process occurs on the weekend; data uploaded to WIN through each Friday are available in the WIN Warehouse by the following Monday.  WIN replaces Florida STORET as an active data repository.  Florida STORET data are accessible through STORET Public Access (SPA). The following data met your selection criteria
"Organization ID"|"Monitoring Location ID"|"Org Decimal Latitude"|"Org Latitude (DD MM SS.SSSS)"|"Org Decimal Longitude"|"Org Longitude (DD MM SS.SSSS)"|"WBID"|"Activity ID"|"Activity Type"|"Activity Start Date Time"|"Matrix"|"Sample Collection Type"|"Sampling Agency Name"|"Activity Depth"|"Activity Depth Unit"|"Activity Top Depth"|"Activity Bottom Depth"|"Activity Depth Top Bottom Unit"|"DEP Result ID"|"DEP Analyte Name"|"DEP Result Value Number"|"DEP Result Value Text"|"DEP Result Unit"|"DEP MDL"|"DEP PQL"|"Value Qualifier"|"Sample Fraction"|"Lab ID"|"Result Comments"|"Audit Censored Decisions"
"21FLBROW"|"11"|"26.1733"|""|"-80.17093"|""|"3274"|"190311-10:15-11S"|"Sample"|"03/11/2019 10:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6427993"|"Orthophosphate (P)"|"0.011"|""|"mg/L"|"0.003"|"0.012"|"I"|"Dissolved"|"E46053"|""|""
"21FLBROW"|""|""|""|""|""|""|"181105-10:00-EB"|"Equipment Blank"|"11/05/2018 10:00:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"6424076"|"Phosphorus- Total"|"0.015"|""|"mg/L"|"0.015"|"0.06"|"U"|"Total"|"E46053"|""|""
"21FLBROW"|""|""|""|""|""|""|"181105-10:00-EB"|"Equipment Blank"|"11/05/2018 10:00:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"6426022"|"Nitrate-Nitrite (N)"|"0.006"|""|"mg/L"|"0.006"|"0.024"|"?U"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"19"|"26.10898"|""|"-80.15908"|""|"3277A"|"200122-10:20-19S"|"Sample"|"01/22/2020 10:20:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6423507"|"Nitrate-Nitrite (N)"|"0.271"|""|"mg/L"|"0.002"|"0.008"|""|"Dissolved"|"E46053"|""|""
"21FLBROW"|"121"|"26.13533"|""|"-80.20202"|""|"3276"|"190313-10:35-121F"|"Field"|"03/13/2019 10:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6429464"|"Temperature, Water"|"24.8"|""|"deg C"|""|""|""|""|""|""|""
"21FLBROW"|"25"|"26.04815"|""|"-80.15513"|""|"3282"|"180625-11:30-25S"|"Sample"|"06/25/2018 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6423725"|"Turbidity"|"1.1"|""|"NTU"|"0.1"|"0.4"|""|""|"E46053"|""|""
"21FLBROW"|"25"|"26.04815"|""|"-80.15513"|""|"3282"|"180625-11:30-25S"|"Sample"|"06/25/2018 11:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6429840"|"Nitrogen- Total Kjeldahl"|"0.889"|""|"mg/L"|"0.112"|"0.448"|""|"Total"|"E46053"|""|""
"21FLBROW"|""|""|""|""|""|""|"190313-11:45-EB"|"Equipment Blank"|"03/13/2019 11:45:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"6424544"|"Nitrate-Nitrite (N)"|"0.006"|""|"mg/L"|"0.006"|"0.024"|"U"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"39"|"26.0655"|""|"-80.11408"|""|"3226G3"|"180228-11:25-39F"|"Field"|"02/28/2018 11:25:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6425404"|"Temperature, Water"|"26.1"|""|"deg C"|""|""|""|""|""|""|""
"21FLBROW"|"39"|"26.0655"|""|"-80.11408"|""|"3226G3"|"180228-11:25-39F"|"Field"|"02/28/2018 11:25:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6428368"|"pH"|"7.84"|""|"SU"|""|""|""|""|""|""|""
"21FLBROW"|"22"|"26.11607"|""|"-80.3166"|""|"3277C"|"200220-09:15-22S"|"Sample"|"02/20/2020 09:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6429910"|"Turbidity"|"1"|""|"NTU"|"0.08"|"0.08"|""|""|"E46053"|""|""
"21FLBROW"|""|""|""|""|""|""|"190905-08:45-EB"|"Equipment Blank"|"09/05/2019 08:45:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"6428354"|"Nitrogen- Total Kjeldahl"|"0.087"|""|"mg/L"|"0.087"|"0.348"|"U"|"Total"|"E46053"|""|""
"21FLBROW"|"5"|"26.22162"|""|"-80.10303"|""|"3226G1"|"180626-11:10-5F"|"Field"|"06/26/2018 11:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6431801"|"Dissolved Oxygen"|"3.53"|""|"mg/L"|""|""|""|""|""|"TKN: J qualifier due to high associated matrix spike recovery. Result may have positive bias due to matrix effects (reference PAL#223)."|""
"21FLBROW"|"38"|"26.10265"|""|"-80.11868"|""|"3226G2"|"181105-12:10-38S"|"Sample"|"11/05/2018 12:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6426016"|"Nitrogen- Total Kjeldahl"|"0.371"|""|"mg/L"|"0.087"|"0.348"|"J"|"Total"|"E46053"|"TP/TKN: J qualifiers due to high associated matrix spike recoveries. Results may have positive bias due to matrix effects (reference PAL#221)."|""
"21FLBROW"|"38"|"26.10265"|""|"-80.11868"|""|"3226G2"|"181105-12:10-38S"|"Sample"|"11/05/2018 12:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6424870"|"Ammonia (N)"|"0.04"|""|"mg/L"|"0.01"|"0.04"|""|"Dissolved"|"E46053"|"TP/TKN: J qualifiers due to high associated matrix spike recoveries. Results may have positive bias due to matrix effects (reference PAL#221)."|""
"21FLBROW"|"22"|"26.11607"|""|"-80.3166"|""|"3277C"|"190306-08:10-22F"|"Field"|"03/06/2019 08:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6426499"|"pH"|"7.86"|""|"SU"|""|""|""|""|""|""|""
"21FLBROW"|"4"|"26.35132"|""|"-80.28333"|""|"3264"|"180227-12:10-4F"|"Field"|"02/27/2018 12:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6424373"|"Dissolved Oxygen"|"4.67"|""|"mg/L"|""|""|""|""|""|""|""
"21FLBROW"|"4"|"26.35132"|""|"-80.28333"|""|"3264"|"180227-12:10-4F"|"Field"|"02/27/2018 12:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6432085"|"Salinity"|"0.2"|""|"PSU"|""|""|""|""|""|""|""
"21FLBROW"|"37"|"26.13877"|""|"-80.10807"|""|"3226G2"|"200224-13:50-37S"|"Sample"|"02/24/2020 13:50:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6423718"|"Nitrate-Nitrite (N)"|"0.07"|""|"mg/L"|"0.002"|"0.008"|""|"Dissolved"|"E46053"|""|""
"21FLBROW"|"37"|"26.13877"|""|"-80.10807"|""|"3226G2"|"200224-13:50-37S"|"Sample"|"02/24/2020 13:50:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6429054"|"Phosphorus- Total"|"0.138"|""|"mg/L"|"0.015"|"0.06"|""|"Total"|"E46053"|""|""
"21FLBROW"|"121"|"26.13533"|""|"-80.20202"|""|"3276"|"190530-11:40-121S"|"Sample"|"05/30/2019 11:40:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6422637"|"Nitrate-Nitrite (N)"|"0.006"|""|"mg/L"|"0.006"|"0.024"|"U"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"6"|"26.2062"|""|"-80.13263"|""|"3270"|"200218-11:35-6F"|"Field"|"02/18/2020 11:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6423631"|"Dissolved Oxygen"|"6.66"|""|"mg/L"|""|""|""|""|""|""|""
"21FLBROW"|"6"|"26.2062"|""|"-80.13263"|""|"3270"|"200218-11:35-6F"|"Field"|"02/18/2020 11:35:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6428582"|"Temperature, Water"|"23.3"|""|"deg C"|""|""|""|""|""|""|""
"21FLBROW"|"20"|"26.08717"|""|"-80.18547"|""|"3277A"|"180228-13:00-20S"|"Sample"|"02/28/2018 13:00:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6427882"|"Orthophosphate (P)"|"0.005"|""|"mg/L"|"0.005"|"0.02"|"U"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"12"|"26.17312"|""|"-80.18698"|""|"3273"|"180829-10:10-12S"|"Sample"|"08/29/2018 10:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6422911"|"Ammonia (N)"|"0.262"|""|"mg/L"|"0.02"|"0.1"|""|"Dissolved"|"E46053"|""|""
"21FLBROW"|""|""|""|""|""|""|"170501-10:15-EB"|"Equipment Blank"|"05/01/2017 10:15:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"6423707"|"Chlorophyll a- corrected"|"0.059"|""|"ug/L"|"0.059"|"0.236"|"U"|"Total"|"E46053"|""|""
"21FLBROW"|""|""|""|""|""|""|"170501-10:15-EB"|"Equipment Blank"|"05/01/2017 10:15:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"6425282"|"Ammonia (N)"|"0.016"|""|"mg/L"|"0.016"|"0.064"|"U"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"120"|"26.32458"|""|"-80.099"|""|"3226F5"|"181107-12:05-120S"|"Sample"|"11/07/2018 12:05:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6423684"|"Ammonia (N)"|"0.086"|""|"mg/L"|"0.01"|"0.04"|""|"Dissolved"|"E46053"|"TKN: J qualifier due to high associated matrix spike recovery. Result may have positive bias due to matrix effects (reference PAL#221)."|""
"21FLBROW"|"89"|"26.229646"|""|"-80.281948"|""|"3270"|"180626-12:00-89S"|"Sample"|"06/26/2018 12:00:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6426440"|"Chlorophyll a- corrected"|"3"|""|"ug/L"|"0.136"|"0.544"|""|"Total"|"E46053"|""|""
"21FLBROW"|"3"|"26.32783"|""|"-80.20302"|""|"3264"|"170502-11:15-3F"|"Field"|"05/02/2017 11:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6426318"|"Dissolved Oxygen"|"5.4"|""|"mg/L"|""|""|""|""|""|""|""
"21FLBROW"|"3"|"26.32783"|""|"-80.20302"|""|"3264"|"170502-11:15-3F"|"Field"|"05/02/2017 11:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6429952"|"Temperature, Water"|"27.2"|""|"deg C"|""|""|""|""|""|""|""
"21FLBROW"|"64"|"26.12837"|""|"-80.17503"|""|"3276A"|"200304-13:10-64S"|"Sample"|"03/04/2020 13:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6427011"|"Chlorophyll a- corrected"|"3.38"|""|"ug/L"|"0.136"|"0.544"|""|"Total"|"E46053"|""|""
"21FLBROW"|"40"|"26.03485"|""|"-80.11713"|""|"3226G3"|"191113-10:00-40S"|"Sample"|"11/13/2019 10:00:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6431719"|"Chlorophyll a- corrected"|"1.05"|""|"ug/L"|"0.136"|"0.544"|""|"Total"|"E46053"|""|""
"21FLBROW"|"40"|"26.03485"|""|"-80.11713"|""|"3226G3"|"191113-10:00-40S"|"Sample"|"11/13/2019 10:00:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6424480"|"Orthophosphate (P)"|"0.006"|""|"mg/L"|"0.003"|"0.012"|"I"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"24"|"26.0595"|""|"-80.14398"|""|"3277E"|"190521-09:50-24F"|"Field"|"05/21/2019 09:50:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6425449"|"Temperature, Water"|"28.7"|""|"deg C"|""|""|""|""|""|""|""
"21FLBROW"|"7"|"26.21857"|""|"-80.17055"|""|"3270"|"180626-10:10-7S"|"Sample"|"06/26/2018 10:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6423544"|"Phosphorus- Total"|"0.022"|""|"mg/L"|"0.022"|"0.088"|"U"|"Total"|"E46053"|"TKN: J qualifier due to high associated matrix spike recovery. Result may have positive bias due to matrix effects (reference PAL#223)."|""
"21FLBROW"|"7"|"26.21857"|""|"-80.17055"|""|"3270"|"180626-10:10-7S"|"Sample"|"06/26/2018 10:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6429356"|"Turbidity"|"0.75"|""|"NTU"|"0.1"|"0.4"|""|""|"E46053"|""|""
"21FLBROW"|"7"|"26.21857"|""|"-80.17055"|""|"3270"|"180626-10:10-7S"|"Sample"|"06/26/2018 10:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6425506"|"Nitrate-Nitrite (N)"|"0.016"|""|"mg/L"|"0.006"|"0.024"|"I"|"Dissolved"|"E46053"|"TKN: J qualifier due to high associated matrix spike recovery. Result may have positive bias due to matrix effects (reference PAL#223)."|""
"21FLBROW"|""|""|""|""|""|""|"191118-09:30-EB"|"Equipment Blank"|"11/18/2019 09:30:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"6425071"|"Nitrogen- Total Kjeldahl"|"0.087"|""|"mg/L"|"0.087"|"0.348"|"U"|"Total"|"E46053"|""|""
"21FLBROW"|""|""|""|""|""|""|"191118-09:30-EB"|"Equipment Blank"|"11/18/2019 09:30:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"6424956"|"Nitrate-Nitrite (N)"|"0.002"|""|"mg/L"|"0.002"|"0.008"|"U"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"7"|"26.21857"|""|"-80.17055"|""|"3270"|"180227-12:30-7S"|"Sample"|"02/27/2018 12:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6429472"|"Ammonia (N)"|"0.064"|""|"mg/L"|"0.021"|"0.084"|"QI"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"4"|"26.35132"|""|"-80.28333"|""|"3264"|"191118-11:10-4F"|"Field"|"11/18/2019 11:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6427117"|"pH"|"7.46"|""|"SU"|""|""|""|""|""|""|""
"21FLBROW"|"11"|"26.1733"|""|"-80.17093"|""|"3274"|"200218-10:00-11F"|"Field"|"02/18/2020 10:00:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6425859"|"Dissolved Oxygen"|"4.07"|""|"mg/L"|""|""|""|""|""|""|""
"21FLBROW"|"16"|"26.12202"|""|"-80.14653"|""|"3276A"|"200218-10:30-16S"|"Sample"|"02/18/2020 10:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6426253"|"Phosphorus- Total"|"0.09"|""|"mg/L"|"0.015"|"0.06"|""|"Total"|"E46053"|""|""
"21FLBROW"|"16"|"26.12202"|""|"-80.14653"|""|"3276A"|"200218-10:30-16S"|"Sample"|"02/18/2020 10:30:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6425864"|"Chlorophyll a- corrected"|"7.84"|""|"ug/L"|"0.136"|"0.544"|""|"Total"|"E46053"|""|""
"21FLBROW"|"122"|"26.09983"|""|"-80.25017"|""|"3277C"|"170711-09:05-122S"|"Sample"|"07/11/2017 09:05:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6424220"|"Nitrogen- Total Kjeldahl"|"1.52"|""|"mg/L"|"0.053"|"0.212"|""|"Total"|"E46053"|""|""
"21FLBROW"|"24"|"26.0595"|""|"-80.14398"|""|"3277E"|"190521-09:50-24S"|"Sample"|"05/21/2019 09:50:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6428890"|"Chlorophyll a- corrected"|"2.39"|""|"ug/L"|"0.136"|"0.544"|""|"Total"|"E46053"|""|""
"21FLBROW"|"64"|"26.12837"|""|"-80.17503"|""|"3276A"|"191112-11:45-64S"|"Sample"|"11/12/2019 11:45:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6424779"|"Orthophosphate (P)"|"0.074"|""|"mg/L"|"0.003"|"0.012"|""|"Dissolved"|"E46053"|""|""
"21FLBROW"|"64"|"26.12837"|""|"-80.17503"|""|"3276A"|"191112-11:45-64S"|"Sample"|"11/12/2019 11:45:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"6428045"|"Turbidity"|"0.8"|""|"NTU"|"0.08"|"0.08"|""|""|"E46053"|""|""
"21FLBROW"|"8"|"26.2305"|""|"-80.20485"|""|"3270"|"210525-13:15-8S"|"Sample"|"05/25/2021 13:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911401"|"Phosphorus- Total"|"0.018"|""|"mg/L"|"0.015"|"0.06"|"I"|"Total"|"E46053"|"0"|""
"21FLBROW"|"8"|"26.2305"|""|"-80.20485"|""|"3270"|"210525-13:15-8S"|"Sample"|"05/25/2021 13:15:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9911402"|"Turbidity"|"0.45"|""|"NTU"|"0.08"|"0.08"|""|""|"E46053"|"0"|""
"21FLBROW"|"11"|"26.1733"|""|"-80.17093"|""|"3274"|"210830-10:45-11S"|"Sample"|"08/30/2021 10:45:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"9912400"|"Chlorophyll a- corrected"|"8.78"|""|"ug/L"|"0.125"|"0.5"|""|"Total"|"E46053"|"0"|""
"21FLBROW"|"41"|"25.98717"|""|"-80.12145"|""|"3226G3"|"220523-09:50-41F"|"Field"|"05/23/2022 09:50:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11296062"|"pH"|"7.68"|""|"SU"|""|""|""|""|""|""|""
"21FLBROW"|""|""|""|""|""|""|"220321-08:15-EB"|"Equipment Blank"|"03/21/2022 08:15:00"|"QCMatrix-Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|""|""|""|""|""|"11295046"|"Nitrogen- Total Kjeldahl"|"0.038"|""|"mg/L"|"0.038"|"0.152"|"U"|"Total"|"E46053"|""|""
"21FLBROW"|"64"|"26.12837"|""|"-80.17503"|""|"3276A"|"220321-11:05-64F"|"Field"|"03/21/2022 11:05:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11295111"|"pH"|"7.38"|""|"SU"|""|""|""|""|""|""|""
"21FLBROW"|"16"|"26.12202"|""|"-80.14653"|""|"3276A"|"220321-10:30-16F"|"Field"|"03/21/2022 10:30:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11295095"|"Dissolved Oxygen"|"7.04"|""|"mg/L"|""|""|""|""|""|""|""
"21FLBROW"|"124"|"26.06565"|""|"-80.21588"|""|"3281"|"220316-08:36-124F"|"Field"|"03/16/2022 08:36:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11295348"|"pH"|"7.47"|""|"SU"|""|""|""|""|""|""|""
"21FLBROW"|"6"|"26.2062"|""|"-80.13263"|""|"3270"|"220518-12:00-6S"|"Sample"|"05/18/2022 12:00:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11295897"|"Nitrate-Nitrite (N)"|"0.011"|""|"mg/L"|"0.011"|"0.044"|"U"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"22"|"26.11607"|""|"-80.3166"|""|"3277C"|"220516-09:45-22S"|"Sample"|"05/16/2022 09:45:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11296380"|"Phosphorus- Total"|"0.014"|""|"mg/L"|"0.013"|"0.052"|"I"|"Total"|"E46053"|""|""
"21FLBROW"|"22"|"26.11607"|""|"-80.3166"|""|"3277C"|"220516-09:45-22S"|"Sample"|"05/16/2022 09:45:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11296383"|"Orthophosphate (P)"|"0.006"|""|"mg/L"|"0.003"|"0.012"|"I"|"Dissolved"|"E46053"|""|""
"21FLBROW"|"31"|"25.9642"|""|"-80.31062"|""|"3283"|"220314-12:10-31S"|"Sample"|"03/14/2022 12:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11295506"|"Phosphorus- Total"|"0.013"|""|"mg/L"|"0.013"|"0.052"|"U"|"Total"|"E46053"|""|""
"21FLBROW"|"4"|"26.35132"|""|"-80.28333"|""|"3264"|"220512-11:45-4F"|"Field"|"05/12/2022 11:45:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11295772"|"pH"|"7.57"|""|"SU"|""|""|"J"|""|""|"pH Post Calibration Failed (not performed)."|""
"21FLBROW"|"121"|"26.13533"|""|"-80.20202"|""|"3276"|"220516-13:50-121S"|"Sample"|"05/16/2022 13:50:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11295998"|"Nitrogen- Total Kjeldahl"|"0.746"|""|"mg/L"|"0.038"|"0.152"|""|"Total"|"E46053"|""|""
"21FLBROW"|"25"|"26.04815"|""|"-80.15513"|""|"3282"|"220523-11:50-25S"|"Sample"|"05/23/2022 11:50:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11296268"|"Orthophosphate (P)"|"0.122"|""|"mg/L"|"0.003"|"0.012"|""|"Dissolved"|"E46053"|""|""
"21FLBROW"|"31"|"25.9642"|""|"-80.31062"|""|"3283"|"220516-13:10-31F"|"Field"|"05/16/2022 13:10:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11296359"|"Dissolved Oxygen"|"3.92"|""|"mg/L"|""|""|""|""|""|""|""
"21FLBROW"|"40"|"26.03485"|""|"-80.11713"|""|"3226G3"|"220314-11:15-40F"|"Field"|"03/14/2022 11:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11295241"|"Dissolved Oxygen"|"5.95"|""|"mg/L"|""|""|""|""|""|""|""
"21FLBROW"|"40"|"26.03485"|""|"-80.11713"|""|"3226G3"|"220314-11:15-40F"|"Field"|"03/14/2022 11:15:00"|"AQUEOUS-Surface Water"|"Field Testing-Discrete"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11295246"|"Temperature, Water"|"24.1"|""|"deg C"|""|""|""|""|""|""|""
"21FLBROW"|"39"|"26.0655"|""|"-80.11408"|""|"3226G3"|"220523-11:10-39S"|"Sample"|"05/23/2022 11:10:00"|"AQUEOUS-Surface Water"|"Intermediate Grab"|"BROWARD COUNTY DEP"|"0.5"|"m"|""|""|""|"11296129"|"Phosphorus- Total"|"0.099"|""|"mg/L"|"0.013"|"0.052"|""|"Total"|"E46053"|""|""
