"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"34257",392100,"DERM_BBWQ","BB18","2020-09-10","Phosphorus",0.004,"mg/L",25.7868761,-80.1633701,0.5
"34258",392105,"DERM_BBWQ","BB18","2020-09-11","Phosphorus",0.005,"mg/L",25.7868761,-80.1633701,0.5
"34259",392117,"DERM_BBWQ","BL03","2020-02-06","Phosphorus",0.007,"mg/L",25.5490482,-80.3481369,0.5
"34260",392138,"DERM_BBWQ","CG01","2020-07-12","Phosphorus",0.005,"mg/L",25.7036788,-80.2472057,0.5
"34261",392145,"DERM_BBWQ","MW13","2020-03-06","Phosphorus",0.007,"mg/L",25.5174877,-80.5425794,0.5
"34262",392146,"DERM_BBWQ","WC03","2020-03-05","Phosphorus",0.045,"mg/L",25.7876538,-80.2150483,0.5
"34263",392150,"DERM_BBWQ","SP04","2020-11-15","Phosphorus",0.008,"mg/L",25.6740799,-80.2840729,0.5
"34264",392156,"DERM_BBWQ","AC01","2020-02-04","Phosphorus",0.009,"mg/L",25.9006722,-80.1443668,0.5
"34265",392160,"DERM_BBWQ","CD05","2020-03-07","Phosphorus",0.007,"mg/L",25.6238368,-80.3436253,0.5
"34266",392173,"DERM_BBWQ","BB15A","2020-04-04","Phosphorus",0.076,"mg/L",25.81507571,-80.1752699,0.5
"34267",392181,"DERM_BBWQ","WC02","2020-05-07","Phosphorus",0.025,"mg/L",25.7843109,-80.2104451,0.5
"34268",392188,"DERM_BBWQ","CG01","2020-01-10","Phosphorus",0.039,"mg/L",25.7036788,-80.2472057,0.5
"34269",392190,"DERM_BBWQ","BISC101","2020-01-09","Phosphorus",0.033,"mg/L",25.4783316,-80.320831,0.5
"34270",392206,"DERM_BBWQ","BB22","2020-09-10","Phosphorus",0.005,"mg/L",25.7562781,-80.1742698,0.5
"34271",392258,"DERM_BBWQ","BB41","2020-01-09","Phosphorus",0.038,"mg/L",25.4726881,-80.2844755,0.5
"34272",392261,"DERM_BBWQ","MR07","2020-08-07","Phosphorus",0.009,"mg/L",25.8072788,-80.2601771,0.5
"34273",392264,"DERM_BBWQ","BB39A","2020-03-06","Phosphorus",0.003,"mg/L",25.5264328,-80.3070577,0.5
"34274",392286,"DERM_BBWQ","LR08","2020-05-06","Phosphorus",0.025,"mg/L",25.8703617,-80.2907737,0.5
"34275",392309,"DERM_BBWQ","SK10","2020-08-07","Phosphorus",0.007,"mg/L",25.956833,-80.430633,0.5
"34276",392314,"DERM_BBWQ","BBMB2","2020-09-12","Phosphorus",0.006,"mg/L",25.80345,-80.145149,0.5
"34277",392317,"DERM_BBWQ","BISC127","2020-09-12","Phosphorus",0.002,"mg/L",25.6299983,-80.25,0.5
"34278",392329,"DERM_BBWQ","SK02","2020-11-08","Phosphorus",0.01,"mg/L",25.9319891,-80.1523133,0.5
"34279",392375,"DERM_BBWQ","BB18","2020-04-02","Phosphorus",0.003,"mg/L",25.7868761,-80.1633701,0.5
"34280",392378,"DERM_BBWQ","SK10","2020-06-04","Phosphorus",0.008,"mg/L",25.956833,-80.430633,0.5
"34281",392410,"DERM_BBWQ","WC03","2020-07-09","Phosphorus",0.07,"mg/L",25.7876538,-80.2150483,0.5
"34282",392447,"DERM_BBWQ","CD02","2020-09-13","Phosphorus",0.007,"mg/L",25.6111839,-80.3098744,0.5
"34283",392450,"DERM_BBWQ","BL12","2020-06-05","Phosphorus",0.012,"mg/L",25.6610226,-80.4306146,0.5
"34284",392456,"DERM_BBWQ","BISC127","2020-06-06","Phosphorus",0.002,"mg/L",25.6299983,-80.25,0.5
"34285",392458,"DERM_BBWQ","SK01","2020-05-06","Phosphorus",0.01,"mg/L",25.9294714,-80.1503688,0.5
"34286",392505,"DERM_BBWQ","BB08","2020-09-12","Phosphorus",0.019,"mg/L",25.86423333,-80.17096667,0.5
"34287",392506,"DERM_BBWQ","WC04","2020-01-08","Phosphorus",0.054,"mg/L",25.7944234,-80.2214498,0.5
"34288",392544,"DERM_BBWQ","BB04","2020-09-09","Phosphorus",0.006,"mg/L",25.917671,-80.1257684,0.5
"34289",392565,"DERM_BBWQ","WC04","2020-03-05","Phosphorus",0.076,"mg/L",25.7944234,-80.2214498,0.5
"34290",392578,"DERM_BBWQ","BB10","2020-08-06","Phosphorus",0.006,"mg/L",25.8695722,-80.1438671,0.5
"34291",392586,"DERM_BBWQ","BS11","2020-03-04","Phosphorus",0.025,"mg/L",25.927833,-80.35815,0.5
"34292",392624,"DERM_BBWQ","BB15A","2020-11-15","Phosphorus",0.011,"mg/L",25.81507571,-80.1752699,0.5
"34293",392634,"DERM_BBWQ","MR05","2020-02-05","Phosphorus",0.011,"mg/L",25.7857488,-80.2266574,0.5
"34294",392643,"DERM_BBWQ","BB10","2020-07-09","Phosphorus",0.006,"mg/L",25.8695722,-80.1438671,0.5
"34295",392662,"DERM_BBWQ","BB24","2020-07-10","Phosphorus",0.005,"mg/L",25.7665764,-80.1405694,0.5
"34296",392701,"DERM_BBWQ","BB41","2020-04-03","Phosphorus",0.002,"mg/L",25.4726881,-80.2844755,0.5
"34297",392713,"DERM_BBWQ","SK05","2020-12-03","Phosphorus",0.005,"mg/L",25.9596526,-80.2054001,0.5
"34298",392759,"DERM_BBWQ","TM02","2020-09-10","Phosphorus",0.019,"mg/L",25.7855632,-80.2559449,0.5
"34299",392774,"DERM_BBWQ","BB31","2020-03-07","Phosphorus",0.003,"mg/L",25.6937801,-80.2075693,0.5
"34300",392781,"DERM_BBWQ","WC02","2020-07-09","Phosphorus",0.067,"mg/L",25.7843109,-80.2104451,0.5
"34301",392783,"DERM_BBWQ","BB48","2020-07-10","Phosphorus",0.005,"mg/L",25.308595,-80.3488753,0.5
"34302",392812,"DERM_BBWQ","TM02","2020-11-13","Phosphorus",0.047,"mg/L",25.7855632,-80.2559449,0.5
"34303",392816,"DERM_BBWQ","MR01","2020-11-13","Phosphorus",0.007,"mg/L",25.770035,-80.1915094,0.5
"34304",392832,"DERM_BBWQ","BBMB4","2020-03-07","Phosphorus",0.009,"mg/L",25.846566,-80.127483,0.5
"34305",392840,"DERM_BBWQ","MR08","2020-07-10","Phosphorus",0.011,"mg/L",25.8103755,-80.2642734,0.5
"34306",392848,"DERM_BBWQ","CD02","2020-06-06","Phosphorus",0.01,"mg/L",25.6111839,-80.3098744,0.5
"34307",392851,"DERM_BBWQ","CD01A","2020-06-06","Phosphorus",0.005,"mg/L",25.95683333,-80.43063333,0.5
"34308",392891,"DERM_BBWQ","MI03","2020-04-03","Phosphorus",0.008,"mg/L",25.4894593,-80.3635494,0.5
"34309",392892,"DERM_BBWQ","SP08","2020-04-04","Phosphorus",0.008,"mg/L",25.7154804,-80.3829744,0.5
"34310",392914,"DERM_BBWQ","GL02","2020-12-05","Phosphorus",0.038,"mg/L",25.5372206,-80.3330313,0.5
"34311",392922,"DERM_BBWQ","BB41","2020-09-12","Phosphorus",0.004,"mg/L",25.4726881,-80.2844755,0.5
"34312",392929,"DERM_BBWQ","BB11","2020-06-03","Phosphorus",0.007,"mg/L",25.8464751,-80.1669677,0.5
"34313",392938,"DERM_BBWQ","AC01","2020-09-09","Phosphorus",0.006,"mg/L",25.9006722,-80.1443668,0.5
"34314",392940,"DERM_BBWQ","CD05","2020-09-12","Phosphorus",0.007,"mg/L",25.6238368,-80.3436253,0.5
"34315",392986,"DERM_BBWQ","MR01","2020-06-04","Phosphorus",0.003,"mg/L",25.770035,-80.1915094,0.5
"34316",392993,"DERM_BBWQ","BB08","2020-01-10","Phosphorus",0.038,"mg/L",25.86423333,-80.17096667,0.5
"34317",392997,"DERM_BBWQ","BS10","2020-09-09","Phosphorus",0.012,"mg/L",25.9187361,-80.3244952,0.5
"34318",393007,"DERM_BBWQ","BS04","2020-05-06","Phosphorus",0.026,"mg/L",25.8740728,-80.1814691,0.5
"34319",393019,"DERM_BBWQ","MR15","2020-02-05","Phosphorus",0.013,"mg/L",25.8959808,-80.379429,0.5
"34320",393069,"DERM_BBWQ","GL02","2020-08-08","Phosphorus",0.013,"mg/L",25.5372206,-80.3330313,0.5
"34321",393088,"DERM_BBWQ","BB02","2020-08-06","Phosphorus",0.007,"mg/L",25.9448704,-80.1277678,0.5
"34322",393102,"DERM_BBWQ","BS11","2020-02-04","Phosphorus",0.109,"mg/L",25.927833,-80.35815,0.5
"34323",393114,"DERM_BBWQ","PR03","2020-11-14","Phosphorus",0.005,"mg/L",25.5195182,-80.364046,0.5
"34324",393158,"DERM_BBWQ","MR07","2020-09-11","Phosphorus",0.01,"mg/L",25.8072788,-80.2601771,0.5
"34325",393159,"DERM_BBWQ","BB15A","2020-09-13","Phosphorus",0.011,"mg/L",25.81507571,-80.1752699,0.5
"34326",393162,"DERM_BBWQ","BB38","2020-02-06","Phosphorus",0.004,"mg/L",25.5196864,-80.2393748,0.5
"34327",393169,"DERM_BBWQ","SP01","2020-07-11","Phosphorus",0.009,"mg/L",25.6583676,-80.2659342,0.5
"34328",393184,"DERM_BBWQ","TM03A","2020-09-11","Phosphorus",0.011,"mg/L",25.7937979,-80.2625108,0.5
"34329",393192,"DERM_BBWQ","L31E1","2020-01-09","Phosphorus",0.094,"mg/L",25.4926466,-80.346775,0.5
"34330",393215,"DERM_BBWQ","TM05","2020-09-11","Phosphorus",0.014,"mg/L",25.7625448,-80.3202984,0.5
"34331",393218,"DERM_BBWQ","BISC121","2020-09-12","Phosphorus",0.004,"mg/L",25.3549983,-80.291665,0.5
"34332",393220,"DERM_BBWQ","SK09","2020-02-04","Phosphorus",0.007,"mg/L",25.964234,-80.3110905,0.5
"34333",393263,"DERM_BBWQ","BISC121","2020-06-05","Phosphorus",0.004,"mg/L",25.3549983,-80.291665,0.5
"34334",393279,"DERM_BBWQ","LR06","2020-07-08","Phosphorus",0.031,"mg/L",25.8539749,-80.1927698,0.5
"34335",393296,"DERM_BBWQ","BB10","2020-06-03","Phosphorus",0.005,"mg/L",25.8695722,-80.1438671,0.5
"34336",393308,"DERM_BBWQ","LR05","2020-05-06","Phosphorus",0.035,"mg/L",25.8714828,-80.2341987,0.5
"34337",393326,"DERM_BBWQ","BB05A","2020-03-04","Phosphorus",0.006,"mg/L",25.9017218,-80.1422694,0.5
"34338",393351,"DERM_BBWQ","SK09","2020-09-09","Phosphorus",0.008,"mg/L",25.964234,-80.3110905,0.5
"34339",393374,"DERM_BBWQ","BS01","2020-11-08","Phosphorus",0.017,"mg/L",25.8720738,-80.1647689,0.5
"34340",393375,"DERM_BBWQ","BB41","2020-11-14","Phosphorus",0.046,"mg/L",25.4726881,-80.2844755,0.5
"34341",393389,"DERM_BBWQ","PR08","2020-11-14","Phosphorus",0.008,"mg/L",25.5870676,-80.5112166,0.5
"34342",393401,"DERM_BBWQ","BISC127","2020-11-15","Phosphorus",0.002,"mg/L",25.6299983,-80.25,0.5
"34343",393416,"DERM_BBWQ","AR03","2020-09-11","Phosphorus",0.002,"mg/L",25.2890129,-80.4430649,0.5
"34344",393420,"DERM_BBWQ","MR15","2020-08-07","Phosphorus",0.006,"mg/L",25.8959808,-80.379429,0.5
"34345",393427,"DERM_BBWQ","SK10","2020-01-08","Phosphorus",0.012,"mg/L",25.956833,-80.430633,0.5
"34346",393440,"DERM_BBWQ","NO07A","2020-08-08","Phosphorus",0.01,"mg/L",25.4628912,-80.4038901,0.5
"34347",393457,"DERM_BBWQ","MI02","2020-04-03","Phosphorus",0.01,"mg/L",25.4893605,-80.3473436,0.5
"34348",393471,"DERM_BBWQ","BB24","2020-02-05","Phosphorus",0.004,"mg/L",25.7665764,-80.1405694,0.5
"34349",393475,"DERM_BBWQ","BB50","2020-04-03","Phosphorus",0.003,"mg/L",25.2298977,-80.3767774,0.5
"34350",393488,"DERM_BBWQ","TM05","2020-04-02","Phosphorus",0.019,"mg/L",25.7625448,-80.3202984,0.5
"34351",393492,"DERM_BBWQ","AC06","2020-01-07","Phosphorus",0.23,"mg/L",25.9083837,-80.1636707,0.5
"34352",393532,"DERM_BBWQ","BB47","2020-03-06","Phosphorus",0.004,"mg/L",25.3367944,-80.3200766,0.5
"34353",393538,"DERM_BBWQ","MR05","2020-08-07","Phosphorus",0.013,"mg/L",25.7857488,-80.2266574,0.5
"34354",393544,"DERM_BBWQ","MW05","2020-06-05","Phosphorus",0.007,"mg/L",25.521443,-80.4435492,0.5
"34355",393548,"DERM_BBWQ","BS01","2020-07-09","Phosphorus",0.015,"mg/L",25.8720738,-80.1647689,0.5
"34356",393552,"DERM_BBWQ","CD09","2020-05-09","Phosphorus",0.011,"mg/L",25.6658803,-80.4086772,0.5
"34357",393570,"DERM_BBWQ","BB14","2020-09-09","Phosphorus",0.007,"mg/L",25.8300761,-80.1585673,0.5
"34358",393574,"DERM_BBWQ","BB17","2020-09-10","Phosphorus",0.005,"mg/L",25.802675,-80.1659703,0.5
"34359",393577,"DERM_BBWQ","SK05","2020-09-10","Phosphorus",0.009,"mg/L",25.9596526,-80.2054001,0.5
"34360",393583,"DERM_BBWQ","BB09","2020-02-04","Phosphorus",0.006,"mg/L",25.871374,-80.1550667,0.5
"34361",393596,"DERM_BBWQ","MR01","2020-09-11","Phosphorus",0.008,"mg/L",25.770035,-80.1915094,0.5
"34362",393603,"DERM_BBWQ","OL03","2020-08-06","Phosphorus",0.031,"mg/L",25.9637064,-80.1502022,0.5
"34363",393647,"DERM_BBWQ","BB09","2020-01-07","Phosphorus",0.037,"mg/L",25.871374,-80.1550667,0.5
"34364",393652,"DERM_BBWQ","MW05","2020-04-03","Phosphorus",0.005,"mg/L",25.521443,-80.4435492,0.5
"34365",393658,"DERM_BBWQ","OL03","2020-07-09","Phosphorus",0.042,"mg/L",25.9637064,-80.1502022,0.5
"34366",393672,"DERM_BBWQ","WC02","2020-04-02","Phosphorus",0.04,"mg/L",25.7843109,-80.2104451,0.5
"34367",393681,"DERM_BBWQ","BB09","2020-03-04","Phosphorus",0.006,"mg/L",25.871374,-80.1550667,0.5
"34368",393683,"DERM_BBWQ","BBMB4","2020-11-15","Phosphorus",0.009,"mg/L",25.846566,-80.127483,0.5
"34369",393708,"DERM_BBWQ","WC03","2020-08-07","Phosphorus",0.05,"mg/L",25.7876538,-80.2150483,0.5
"34370",393752,"DERM_BBWQ","BB22","2020-07-10","Phosphorus",0.004,"mg/L",25.7562781,-80.1742698,0.5
"34371",393760,"DERM_BBWQ","WC02","2020-03-05","Phosphorus",0.034,"mg/L",25.7843109,-80.2104451,0.5
"34372",393771,"DERM_BBWQ","WC02","2020-06-04","Phosphorus",0.032,"mg/L",25.7843109,-80.2104451,0.5
"34373",393781,"DERM_BBWQ","MI03","2020-09-11","Phosphorus",0.004,"mg/L",25.4894593,-80.3635494,0.5
"34374",393792,"DERM_BBWQ","CD02","2020-05-09","Phosphorus",0.01,"mg/L",25.6111839,-80.3098744,0.5
"34375",393809,"DERM_BBWQ","BS11","2020-12-03","Phosphorus",0.046,"mg/L",25.927833,-80.35815,0.5
"34376",393825,"DERM_BBWQ","LR10","2020-09-10","Phosphorus",0.015,"mg/L",25.8695563,-80.3387186,0.5
"34377",393834,"DERM_BBWQ","TM05","2020-11-13","Phosphorus",0.013,"mg/L",25.7625448,-80.3202984,0.5
"34378",393848,"DERM_BBWQ","CD09","2020-07-11","Phosphorus",0.011,"mg/L",25.6658803,-80.4086772,0.5
"34379",393851,"DERM_BBWQ","BB02","2020-09-09","Phosphorus",0.007,"mg/L",25.9448704,-80.1277678,0.5
"34380",393914,"DERM_BBWQ","CG07","2020-06-06","Phosphorus",0.029,"mg/L",25.7410796,-80.3106721,0.5
"34381",393965,"DERM_BBWQ","LR06","2020-02-04","Phosphorus",0.018,"mg/L",25.8539749,-80.1927698,0.5
"34382",393971,"DERM_BBWQ","BISC122","2020-04-03","Phosphorus",0.002,"mg/L",25.4133316,-80.295,0.5
"34383",394003,"DERM_BBWQ","BBMB1","2020-03-05","Phosphorus",0.005,"mg/L",25.4659,-80.38429,0.5
"34384",394018,"DERM_BBWQ","LR05","2020-11-08","Phosphorus",0.015,"mg/L",25.8714828,-80.2341987,0.5
"34385",394025,"DERM_BBWQ","BB11","2020-11-08","Phosphorus",0.007,"mg/L",25.8464751,-80.1669677,0.5
"34386",394058,"DERM_BBWQ","BB37","2020-08-09","Phosphorus",0.004,"mg/L",25.570684,-80.19177,0.5
"34387",394096,"DERM_BBWQ","BB51","2020-06-05","Phosphorus",0.002,"mg/L",25.251496,-80.4140785,0.5
"34388",394112,"DERM_BBWQ","SP01","2020-05-09","Phosphorus",0.013,"mg/L",25.6583676,-80.2659342,0.5
"34389",394119,"DERM_BBWQ","WC02","2020-12-04","Phosphorus",0.05,"mg/L",25.7843109,-80.2104451,0.5
"34390",394121,"DERM_BBWQ","PR04A","2020-08-08","Phosphorus",0.009,"mg/L",25.536972,-80.3895984,0.5
"34391",394138,"DERM_BBWQ","MR07","2020-12-04","Phosphorus",0.022,"mg/L",25.8072788,-80.2601771,0.5
"34392",394152,"DERM_BBWQ","PR03","2020-09-11","Phosphorus",0.01,"mg/L",25.5195182,-80.364046,0.5
"34393",394174,"DERM_BBWQ","LR01","2020-06-03","Phosphorus",0.008,"mg/L",25.8451746,-80.1733678,0.5
"34394",394184,"DERM_BBWQ","CD05","2020-02-07","Phosphorus",0.01,"mg/L",25.6238368,-80.3436253,0.5
"34395",394201,"DERM_BBWQ","MR07","2020-07-10","Phosphorus",0.005,"mg/L",25.8072788,-80.2601771,0.5
"34396",394203,"DERM_BBWQ","SK10","2020-07-10","Phosphorus",0.006,"mg/L",25.956833,-80.430633,0.5
"34397",394235,"DERM_BBWQ","WC02","2020-09-10","Phosphorus",0.045,"mg/L",25.7843109,-80.2104451,0.5
"34398",394241,"DERM_BBWQ","CD09","2020-12-06","Phosphorus",0.008,"mg/L",25.6658803,-80.4086772,0.5
"34399",394264,"DERM_BBWQ","BISC121","2020-07-10","Phosphorus",0.004,"mg/L",25.3549983,-80.291665,0.5
"34400",394273,"DERM_BBWQ","WC04","2020-05-07","Phosphorus",0.108,"mg/L",25.7944234,-80.2214498,0.5
"34401",394278,"DERM_BBWQ","SP08","2020-06-06","Phosphorus",0.01,"mg/L",25.7154804,-80.3829744,0.5
"34402",394294,"DERM_BBWQ","LR01","2020-03-04","Phosphorus",0.01,"mg/L",25.8451746,-80.1733678,0.5
"34403",394306,"DERM_BBWQ","LR08","2020-09-10","Phosphorus",0.019,"mg/L",25.8703617,-80.2907737,0.5
"34404",394308,"DERM_BBWQ","BB17","2020-09-11","Phosphorus",0.006,"mg/L",25.802675,-80.1659703,0.5
"34405",394316,"DERM_BBWQ","PR03","2020-03-06","Phosphorus",0.003,"mg/L",25.5195182,-80.364046,0.5
"34406",394330,"DERM_BBWQ","CG01","2020-11-15","Phosphorus",0.025,"mg/L",25.7036788,-80.2472057,0.5
"34407",394346,"DERM_BBWQ","BB47","2020-11-14","Phosphorus",0.002,"mg/L",25.3367944,-80.3200766,0.5
"34408",394365,"DERM_BBWQ","NO07A","2020-07-10","Phosphorus",0.008,"mg/L",25.4628912,-80.4038901,0.5
"34409",394383,"DERM_BBWQ","BB31","2020-07-12","Phosphorus",0.004,"mg/L",25.6937801,-80.2075693,0.5
"34410",394385,"DERM_BBWQ","BB05A","2020-12-03","Phosphorus",0.043,"mg/L",25.9017218,-80.1422694,0.5
"34411",394395,"DERM_BBWQ","BB10","2020-04-01","Phosphorus",0.003,"mg/L",25.8695722,-80.1438671,0.5
"34412",394410,"DERM_BBWQ","MW04","2020-04-03","Phosphorus",0.005,"mg/L",25.4712872,-80.3792762,0.5
"34413",394437,"DERM_BBWQ","BB22","2020-02-05","Phosphorus",0.004,"mg/L",25.7562781,-80.1742698,0.5
"34414",394438,"DERM_BBWQ","GL02","2020-02-06","Phosphorus",0.014,"mg/L",25.5372206,-80.3330313,0.5
"34415",394445,"DERM_BBWQ","BB11","2020-09-10","Phosphorus",0.007,"mg/L",25.8464751,-80.1669677,0.5
"34416",394452,"DERM_BBWQ","MW05","2020-09-12","Phosphorus",0.01,"mg/L",25.521443,-80.4435492,0.5
"34417",394473,"DERM_BBWQ","CD01A","2020-09-13","Phosphorus",0.01,"mg/L",25.95683333,-80.43063333,0.5
"34418",394479,"DERM_BBWQ","LR06","2020-04-01","Phosphorus",0.019,"mg/L",25.8539749,-80.1927698,0.5
"34419",394512,"DERM_BBWQ","FC16","2020-06-05","Phosphorus",0.02,"mg/L",25.44785,-80.468733,0.5
"34420",394520,"DERM_BBWQ","MR08","2020-05-07","Phosphorus",0.008,"mg/L",25.8103755,-80.2642734,0.5
"34421",394547,"DERM_BBWQ","BS04","2020-08-06","Phosphorus",0.017,"mg/L",25.8740728,-80.1814691,0.5
"34422",394554,"DERM_BBWQ","LR06","2020-08-06","Phosphorus",0.023,"mg/L",25.8539749,-80.1927698,0.5
"34423",394573,"DERM_BBWQ","LR08","2020-08-06","Phosphorus",0.017,"mg/L",25.8703617,-80.2907737,0.5
"34424",394579,"DERM_BBWQ","BBMB2","2020-07-12","Phosphorus",0.012,"mg/L",25.80345,-80.145149,0.5
"34425",394582,"DERM_BBWQ","TM02","2020-03-05","Phosphorus",0.021,"mg/L",25.7855632,-80.2559449,0.5
"34426",394593,"DERM_BBWQ","BB09","2020-09-10","Phosphorus",0.005,"mg/L",25.871374,-80.1550667,0.5
"34427",394594,"DERM_BBWQ","WC03","2020-09-11","Phosphorus",0.051,"mg/L",25.7876538,-80.2150483,0.5
"34428",394596,"DERM_BBWQ","BB22","2020-09-11","Phosphorus",0.004,"mg/L",25.7562781,-80.1742698,0.5
"34429",394603,"DERM_BBWQ","BBMB1","2020-02-05","Phosphorus",0.005,"mg/L",25.4659,-80.38429,0.5
"34430",394621,"DERM_BBWQ","BS11","2020-07-08","Phosphorus",0.043,"mg/L",25.927833,-80.35815,0.5
"34431",394649,"DERM_BBWQ","FC03","2020-07-11","Phosphorus",0.004,"mg/L",25.4480526,-80.3673826,0.5
"34432",394652,"DERM_BBWQ","TM03A","2020-12-04","Phosphorus",0.008,"mg/L",25.7937979,-80.2625108,0.5
"34433",394658,"DERM_BBWQ","BISC121","2020-11-14","Phosphorus",0.002,"mg/L",25.3549983,-80.291665,0.5
"34434",394673,"DERM_BBWQ","FC03","2020-03-06","Phosphorus",0.006,"mg/L",25.4480526,-80.3673826,0.5
"34435",394705,"DERM_BBWQ","MW04","2020-11-14","Phosphorus",0.007,"mg/L",25.4712872,-80.3792762,0.5
"34436",394710,"DERM_BBWQ","SP01","2020-11-15","Phosphorus",0.01,"mg/L",25.6583676,-80.2659342,0.5
"34437",394719,"DERM_BBWQ","SP01","2020-12-06","Phosphorus",0.038,"mg/L",25.6583676,-80.2659342,0.5
"34438",394734,"DERM_BBWQ","BB31","2020-07-11","Phosphorus",0.005,"mg/L",25.6937801,-80.2075693,0.5
"34439",394746,"DERM_BBWQ","BB18","2020-11-13","Phosphorus",0.004,"mg/L",25.7868761,-80.1633701,0.5
"34440",394758,"DERM_BBWQ","BB17","2020-07-09","Phosphorus",0.007,"mg/L",25.802675,-80.1659703,0.5
"34441",394776,"DERM_BBWQ","BB05A","2020-11-08","Phosphorus",0.005,"mg/L",25.9017218,-80.1422694,0.5
"34442",394782,"DERM_BBWQ","SK09","2020-08-06","Phosphorus",0.008,"mg/L",25.964234,-80.3110905,0.5
"34443",394785,"DERM_BBWQ","MI02","2020-07-11","Phosphorus",0.014,"mg/L",25.4893605,-80.3473436,0.5
"34444",394805,"DERM_BBWQ","MR08","2020-02-05","Phosphorus",0.006,"mg/L",25.8103755,-80.2642734,0.5
"34445",394814,"DERM_BBWQ","BS11","2020-01-07","Phosphorus",0.029,"mg/L",25.927833,-80.35815,0.5
"34446",394833,"DERM_BBWQ","CD01A","2020-04-04","Phosphorus",0.005,"mg/L",25.95683333,-80.43063333,0.5
"34447",394844,"DERM_BBWQ","SP01","2020-04-04","Phosphorus",0.007,"mg/L",25.6583676,-80.2659342,0.5
"34448",394871,"DERM_BBWQ","BBMB1","2020-06-04","Phosphorus",0.003,"mg/L",25.4659,-80.38429,0.5
"34449",394901,"DERM_BBWQ","BB02","2020-06-03","Phosphorus",0.005,"mg/L",25.9448704,-80.1277678,0.5
"34450",394913,"DERM_BBWQ","OL03","2020-01-07","Phosphorus",0.066,"mg/L",25.9637064,-80.1502022,0.5
"34451",394926,"DERM_BBWQ","BB38","2020-09-11","Phosphorus",0.006,"mg/L",25.5196864,-80.2393748,0.5
"34452",394929,"DERM_BBWQ","NO07A","2020-09-11","Phosphorus",0.016,"mg/L",25.4628912,-80.4038901,0.5
"34453",394938,"DERM_BBWQ","AC06","2020-09-09","Phosphorus",0.121,"mg/L",25.9083837,-80.1636707,0.5
"34454",394951,"DERM_BBWQ","TM08","2020-02-05","Phosphorus",0.009,"mg/L",25.761778,-80.4810792,0.5
"34455",394958,"DERM_BBWQ","WC03","2020-04-02","Phosphorus",0.053,"mg/L",25.7876538,-80.2150483,0.5
"34456",394961,"DERM_BBWQ","BS01","2020-06-03","Phosphorus",0.008,"mg/L",25.8720738,-80.1647689,0.5
"34457",394964,"DERM_BBWQ","SK10","2020-09-10","Phosphorus",0.01,"mg/L",25.956833,-80.430633,0.5
"34458",394970,"DERM_BBWQ","CD02","2020-11-14","Phosphorus",0.012,"mg/L",25.6111839,-80.3098744,0.5
"34459",395010,"DERM_BBWQ","TM08","2020-01-08","Phosphorus",0.011,"mg/L",25.761778,-80.4810792,0.5
"34460",395018,"DERM_BBWQ","WC04","2020-04-02","Phosphorus",0.093,"mg/L",25.7944234,-80.2214498,0.5
"34461",395030,"DERM_BBWQ","TM03A","2020-04-02","Phosphorus",0.006,"mg/L",25.7937979,-80.2625108,0.5
"34462",395045,"DERM_BBWQ","SP04","2020-05-09","Phosphorus",0.012,"mg/L",25.6740799,-80.2840729,0.5
"34463",395052,"DERM_BBWQ","LR08","2020-07-08","Phosphorus",0.017,"mg/L",25.8703617,-80.2907737,0.5
"34464",395062,"DERM_BBWQ","MR05","2020-04-02","Phosphorus",0.012,"mg/L",25.7857488,-80.2266574,0.5
"34465",395080,"DERM_BBWQ","FC03","2020-08-08","Phosphorus",0.004,"mg/L",25.4480526,-80.3673826,0.5
"34466",395106,"DERM_BBWQ","MR01","2020-01-08","Phosphorus",0.035,"mg/L",25.770035,-80.1915094,0.5
"34467",395113,"DERM_BBWQ","LR08","2020-01-07","Phosphorus",0.016,"mg/L",25.8703617,-80.2907737,0.5
"34468",395155,"DERM_BBWQ","BB50","2020-11-14","Phosphorus",0.003,"mg/L",25.2298977,-80.3767774,0.5
"34469",395158,"DERM_BBWQ","MI02","2020-11-14","Phosphorus",0.016,"mg/L",25.4893605,-80.3473436,0.5
"34470",395167,"DERM_BBWQ","BL06","2020-09-12","Phosphorus",0.006,"mg/L",25.53604325,-80.32527118,0.5
"34471",395173,"DERM_BBWQ","MR07","2020-05-07","Phosphorus",0.01,"mg/L",25.8072788,-80.2601771,0.5
"34472",395185,"DERM_BBWQ","BB08","2020-07-12","Phosphorus",0.012,"mg/L",25.86423333,-80.17096667,0.5
"34473",395191,"DERM_BBWQ","BISC121","2020-05-08","Phosphorus",0.004,"mg/L",25.3549983,-80.291665,0.5
"34474",395212,"DERM_BBWQ","BL12","2020-09-11","Phosphorus",0.015,"mg/L",25.6610226,-80.4306146,0.5
"34475",395218,"DERM_BBWQ","LR06","2020-11-08","Phosphorus",0.017,"mg/L",25.8539749,-80.1927698,0.5
"34476",395220,"DERM_BBWQ","BS10","2020-02-04","Phosphorus",0.015,"mg/L",25.9187361,-80.3244952,0.5
"34477",395276,"DERM_BBWQ","BB38","2020-05-08","Phosphorus",0.002,"mg/L",25.5196864,-80.2393748,0.5
"34478",395286,"DERM_BBWQ","LR05","2020-09-09","Phosphorus",0.03,"mg/L",25.8714828,-80.2341987,0.5
