"","X","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"14938",1012187,"FIU_WQMP","284-W","2020-02-27","Total_Nitrogen",0.35333,"mg/L",24.87667,-80.95833,0.65
"14939",1012190,"FIU_WQMP","263-W","2020-03-20","Total_Nitrogen",0.12607,"mg/L",24.54843,-81.39742,0.74
"14940",1012210,"FIU_WQMP","302-W","2020-03-28","Total_Nitrogen",0.3333,"mg/L",24.80128,-81.48227,0.72
"14941",1012238,"FIU_WQMP","312-W","2020-06-10","Total_Nitrogen",0.17423,"mg/L",24.65978,-81.76343,0.7
"14942",1012284,"FIU_WQMP","324-W","2020-09-19","Total_Nitrogen",0.14751,"mg/L",24.65333,-82.15833,0.81
"14943",1012297,"FIU_WQMP","247-W","2020-06-09","Total_Nitrogen",0.25016,"mg/L",24.71318,-81.01115,0.68
"14944",1012305,"FIU_WQMP","210-W","2020-04-24","Total_Nitrogen",0.0885,"mg/L",25.325,-80.1636,0.74
"14945",1012314,"FIU_WQMP","272-W","2020-09-25","Total_Nitrogen",0.48858,"mg/L",24.50548,-81.65433,0.68
"14946",1012320,"FIU_WQMP","201-W","2020-11-21","Total_Nitrogen",0.10667,"mg/L",25.51,-80.165,0.67
"14947",1012338,"FIU_WQMP","319-W","2020-12-03","Total_Nitrogen",0.11333,"mg/L",24.629,-82.07133,0.76
"14948",1012353,"FIU_WQMP","316-W","2020-06-28","Total_Nitrogen",0.21,"mg/L",24.58577,-81.8024,0.67
"14949",1012376,"FIU_WQMP","232-W","2020-04-25","Total_Nitrogen",0.16246,"mg/L",24.92703,-80.59852,0.68
"14950",1012385,"FIU_WQMP","403-W","2020-09-25","Total_Nitrogen",0.25031,"mg/L",24.483,-81.7,0.65
"14951",1012394,"FIU_WQMP","275-W","2020-12-04","Total_Nitrogen",0.1,"mg/L",24.52143,-81.74422,0.69
"14952",1012401,"FIU_WQMP","310-W","2020-06-10","Total_Nitrogen",0.25001,"mg/L",24.65752,-81.63265,0.66
"14953",1012408,"FIU_WQMP","224-W","2020-06-23","Total_Nitrogen",0.04127,"mg/L",25.03082,-80.39527,0.69
"14954",1012414,"FIU_WQMP","290-W","2020-02-27","Total_Nitrogen",0.27,"mg/L",24.86267,-81.21623,0.69
"14955",1012439,"FIU_WQMP","402-W","2020-11-13","Total_Nitrogen",0.07667,"mg/L",24.63,-81.112,0.73
"14956",1012471,"FIU_WQMP","200-W","2020-04-24","Total_Nitrogen",0.08444,"mg/L",25.59,-80.1,0.66
"14957",1012478,"FIU_WQMP","309-W","2020-02-14","Total_Nitrogen",0.1822,"mg/L",24.69772,-81.68318,0.76
"14958",1012494,"FIU_WQMP","268-W","2020-03-20","Total_Nitrogen",0.18151,"mg/L",24.58782,-81.57698,0.66
"14959",1012500,"FIU_WQMP","224-W","2020-06-23","Total_Nitrogen",0.04127,"mg/L",25.03082,-80.39527,0.69
"14960",1012522,"FIU_WQMP","501-W","2020-02-07","Total_Nitrogen",0.15977,"mg/L",25.11053,-80.43421,0.66
"14961",1012540,"FIU_WQMP","282-W","2020-11-15","Total_Nitrogen",1.25333,"mg/L",24.86667,-80.885,0.66
"14962",1012572,"FIU_WQMP","309-W","2020-06-10","Total_Nitrogen",0.14227,"mg/L",24.69772,-81.68318,0.71
"14963",1012584,"FIU_WQMP","250-W","2020-06-14","Total_Nitrogen",0.13667,"mg/L",24.69193,-81.18245,0.73
"14964",1012585,"FIU_WQMP","252-W","2020-06-14","Total_Nitrogen",0.08333,"mg/L",24.60693,-81.15442,0.75
"14965",1012595,"FIU_WQMP","237-W","2020-06-08","Total_Nitrogen",0.11832,"mg/L",24.83265,-80.64907,0.73
"14966",1012605,"FIU_WQMP","270-W","2020-06-09","Total_Nitrogen",0.11864,"mg/L",24.52162,-81.56432,0.78
"14967",1012608,"FIU_WQMP","267-W","2020-09-13","Total_Nitrogen",0.11754,"mg/L",24.53008,-81.4873,0.73
"14968",1012616,"FIU_WQMP","243-W","2020-06-08","Total_Nitrogen",0.19838,"mg/L",24.745,-80.78333,0.71
"14969",1012626,"FIU_WQMP","243-W","2020-09-12","Total_Nitrogen",0.13126,"mg/L",24.745,-80.78333,0.65
"14970",1012641,"FIU_WQMP","235-W","2020-09-12","Total_Nitrogen",0.14074,"mg/L",24.87123,-80.66865,0.78
"14971",1012651,"FIU_WQMP","211-W","2020-11-21","Total_Nitrogen",0.11667,"mg/L",25.30788,-80.26165,0.67
"14972",1012659,"FIU_WQMP","214-W","2020-04-27","Total_Nitrogen",0.23133,"mg/L",25.2462,-80.29918,0.67
"14973",1012664,"FIU_WQMP","252-W","2020-11-13","Total_Nitrogen",0.08667,"mg/L",24.60693,-81.15442,0.75
"14974",1012688,"FIU_WQMP","332-W","2020-06-15","Total_Nitrogen",0.10667,"mg/L",24.5355,-82.36733,0.66
"14975",1012720,"FIU_WQMP","301-W","2020-09-17","Total_Nitrogen",0.2018,"mg/L",24.77258,-81.39665,0.75
"14976",1012728,"FIU_WQMP","217-W","2020-08-14","Total_Nitrogen",0.13858,"mg/L",25.17332,-80.33985,0.66
"14977",1012736,"FIU_WQMP","237-W","2020-02-28","Total_Nitrogen",0.12,"mg/L",24.83265,-80.64907,0.66
"14978",1012744,"FIU_WQMP","260-W","2020-06-09","Total_Nitrogen",0.24462,"mg/L",24.6255,-81.41662,0.74
"14979",1012752,"FIU_WQMP","232-W","2020-06-26","Total_Nitrogen",0.08333,"mg/L",24.92703,-80.59852,0.69
"14980",1012753,"FIU_WQMP","237-W","2020-06-22","Total_Nitrogen",0.07333,"mg/L",24.83265,-80.64907,0.76
"14981",1012768,"FIU_WQMP","325-W","2020-04-04","Total_Nitrogen",0.14728,"mg/L",24.54167,-82.1,0.67
"14982",1012781,"FIU_WQMP","222-W","2020-02-07","Total_Nitrogen",0.07581,"mg/L",25.07237,-80.31277,0.74
"14983",1012811,"FIU_WQMP","207-W","2020-02-05","Total_Nitrogen",0.1196,"mg/L",25.36443,-80.21508,0.66
"14984",1012823,"FIU_WQMP","281-W","2020-12-03","Total_Nitrogen",0.13,"mg/L",24.495,-81.89167,0.65
"14985",1012836,"FIU_WQMP","337-W","2020-12-03","Total_Nitrogen",0.06,"mg/L",24.59133,-82.58783,0.65
"14986",1012844,"FIU_WQMP","268-W","2020-06-09","Total_Nitrogen",0.16383,"mg/L",24.58782,-81.57698,0.91
"14987",1012852,"FIU_WQMP","237-W","2020-06-22","Total_Nitrogen",0.07,"mg/L",24.83265,-80.64907,0.76
"14988",1012868,"FIU_WQMP","269-W","2020-11-29","Total_Nitrogen",0.16,"mg/L",24.55943,-81.55955,0.71
"14989",1012878,"FIU_WQMP","213-W","2020-06-23","Total_Nitrogen",0.04127,"mg/L",25.26312,-80.18773,0.69
"14990",1012882,"FIU_WQMP","507-W","2020-06-29","Total_Nitrogen",0.45667,"mg/L",24.69309,-81.35463,0.69
"14991",1012883,"FIU_WQMP","508-W","2020-06-28","Total_Nitrogen",0.29333,"mg/L",24.57375,-81.76014,0.66
"14992",1012910,"FIU_WQMP","230-W","2020-09-12","Total_Nitrogen",0.12745,"mg/L",24.93965,-80.55162,0.69
"14993",1012928,"FIU_WQMP","247-W","2020-03-21","Total_Nitrogen",0.20043,"mg/L",24.71318,-81.01115,0.65
"14994",1012935,"FIU_WQMP","316-W","2020-06-10","Total_Nitrogen",0.1873,"mg/L",24.58577,-81.8024,0.66
"14995",1012968,"FIU_WQMP","278-W","2020-06-16","Total_Nitrogen",0.16,"mg/L",24.49862,-81.81895,0.69
"14996",1012969,"FIU_WQMP","310-W","2020-06-28","Total_Nitrogen",0.38,"mg/L",24.65752,-81.63265,0.69
"14997",1012980,"FIU_WQMP","207-W","2020-11-21","Total_Nitrogen",0.11,"mg/L",25.36443,-80.21508,0.72
"14998",1013004,"FIU_WQMP","292-W","2020-04-26","Total_Nitrogen",0.20843,"mg/L",24.76312,-81.11248,0.65
"14999",1013010,"FIU_WQMP","247-W","2020-11-13","Total_Nitrogen",0.17,"mg/L",24.71318,-81.01115,0.69
"15000",1013019,"FIU_WQMP","501-W","2020-11-26","Total_Nitrogen",0.88,"mg/L",25.11053,-80.43421,0.65
"15001",1013047,"FIU_WQMP","310-W","2020-12-05","Total_Nitrogen",0.21667,"mg/L",24.65752,-81.63265,0.66
"15002",1013062,"FIU_WQMP","206-W","2020-02-05","Total_Nitrogen",0.10325,"mg/L",25.41497,-80.143,0.68
"15003",1013070,"FIU_WQMP","209-W","2020-02-14","Total_Nitrogen",0.22594,"mg/L",24.5857,-81.72272,0.75
"15004",1013072,"FIU_WQMP","332-W","2020-12-03","Total_Nitrogen",0.05667,"mg/L",24.5355,-82.36733,0.65
"15005",1013085,"FIU_WQMP","400-W","2020-11-26","Total_Nitrogen",0.1,"mg/L",25.1073,-80.3064,0.69
"15006",1013092,"FIU_WQMP","226-W","2020-06-26","Total_Nitrogen",0.12,"mg/L",25.0084,-80.50148,0.66
"15007",1013113,"FIU_WQMP","506-W","2020-06-14","Total_Nitrogen",0.32667,"mg/L",24.65941,-81.38327,0.67
"15008",1013134,"FIU_WQMP","287-W","2020-08-17","Total_Nitrogen",0.21228,"mg/L",24.84667,-81.00833,0.69
"15009",1013145,"FIU_WQMP","280-W","2020-09-25","Total_Nitrogen",0.1691,"mg/L",24.45363,-81.84365,0.66
"15010",1013151,"FIU_WQMP","325-W","2020-05-15","Total_Nitrogen",0.14506,"mg/L",24.54167,-82.1,0.71
"15011",1013182,"FIU_WQMP","291-W","2020-06-22","Total_Nitrogen",0.20667,"mg/L",24.81682,-81.14678,0.73
"15012",1013183,"FIU_WQMP","315-W","2020-06-28","Total_Nitrogen",0.19333,"mg/L",24.63325,-81.82827,0.66
"15013",1013190,"FIU_WQMP","226-W","2020-11-14","Total_Nitrogen",0.13333,"mg/L",25.0084,-80.50148,0.7
"15014",1013198,"FIU_WQMP","403-W","2020-03-26","Total_Nitrogen",0.17,"mg/L",24.483,-81.7,0.75
"15015",1013200,"FIU_WQMP","401-W","2020-11-14","Total_Nitrogen",0.09667,"mg/L",24.853,-80.622,0.67
"15016",1013207,"FIU_WQMP","211-W","2020-04-24","Total_Nitrogen",0.11311,"mg/L",25.30788,-80.26165,0.65
"15017",1013216,"FIU_WQMP","288-W","2020-02-27","Total_Nitrogen",0.29667,"mg/L",24.88333,-81.08333,0.66
"15018",1013232,"FIU_WQMP","289-W","2020-11-15","Total_Nitrogen",0.34667,"mg/L",24.77775,-81.033,0.69
"15019",1013253,"FIU_WQMP","259-W","2020-06-16","Total_Nitrogen",0.07,"mg/L",24.57037,-81.32167,0.69
"15020",1013258,"FIU_WQMP","502-W","2020-11-14","Total_Nitrogen",0.13333,"mg/L",24.9265,-80.62067,0.67
"15021",1013272,"FIU_WQMP","291-W","2020-04-26","Total_Nitrogen",0.19615,"mg/L",24.81682,-81.14678,0.73
"15022",1013289,"FIU_WQMP","288-W","2020-06-22","Total_Nitrogen",0.24,"mg/L",24.88333,-81.08333,0.67
"15023",1013338,"FIU_WQMP","276-W","2020-06-16","Total_Nitrogen",0.14333,"mg/L",24.47538,-81.73742,0.66
"15024",1013340,"FIU_WQMP","284-W","2020-06-22","Total_Nitrogen",0.18333,"mg/L",24.87667,-80.95833,0.88
"15025",1013352,"FIU_WQMP","276-W","2020-05-16","Total_Nitrogen",0.173,"mg/L",24.47538,-81.73742,0.73
"15026",1013360,"FIU_WQMP","278-W","2020-06-16","Total_Nitrogen",0.18,"mg/L",24.49862,-81.81895,0.69
"15027",1013373,"FIU_WQMP","280-W","2020-12-04","Total_Nitrogen",0.15667,"mg/L",24.45363,-81.84365,0.71
"15028",1013381,"FIU_WQMP","504-W","2020-06-09","Total_Nitrogen",0.31669,"mg/L",24.72254,-81.04338,0.69
"15029",1013416,"FIU_WQMP","278-W","2020-09-25","Total_Nitrogen",0.2378,"mg/L",24.49862,-81.81895,0.7
"15030",1013417,"FIU_WQMP","253-W","2020-06-14","Total_Nitrogen",0.13,"mg/L",24.64537,-81.30723,0.75
"15031",1013420,"FIU_WQMP","335-W","2020-12-03","Total_Nitrogen",0.11333,"mg/L",24.46083,-82.38317,0.72
"15032",1013436,"FIU_WQMP","272-W","2020-03-26","Total_Nitrogen",0.20667,"mg/L",24.50548,-81.65433,0.75
"15033",1013446,"FIU_WQMP","291-W","2020-02-27","Total_Nitrogen",0.27333,"mg/L",24.81682,-81.14678,0.68
"15034",1013458,"FIU_WQMP","249-W","2020-09-12","Total_Nitrogen",0.10374,"mg/L",24.675,-80.9583,0.71
"15035",1013462,"FIU_WQMP","242-W","2020-11-13","Total_Nitrogen",0.10667,"mg/L",24.7915,-80.81225,0.67
"15036",1013482,"FIU_WQMP","322-W","2020-04-04","Total_Nitrogen",0.12974,"mg/L",24.45833,-81.98167,0.65
"15037",1013492,"FIU_WQMP","266-W","2020-11-29","Total_Nitrogen",0.13333,"mg/L",24.61105,-81.50527,0.7
"15038",1013496,"FIU_WQMP","301-W","2020-12-07","Total_Nitrogen",0.19,"mg/L",24.77258,-81.39665,0.68
"15039",1013501,"FIU_WQMP","246-W","2020-06-14","Total_Nitrogen",0.22333,"mg/L",24.71317,-80.85813,0.69
"15040",1013502,"FIU_WQMP","255-W","2020-06-16","Total_Nitrogen",0.13,"mg/L",24.62168,-81.24308,0.78
"15041",1013519,"FIU_WQMP","229-W","2020-09-12","Total_Nitrogen",0.11528,"mg/L",24.95012,-80.56218,0.66
"15042",1013524,"FIU_WQMP","250-W","2020-03-21","Total_Nitrogen",0.15108,"mg/L",24.69193,-81.18245,0.74
"15043",1013534,"FIU_WQMP","242-W","2020-06-08","Total_Nitrogen",0.24262,"mg/L",24.7915,-80.81225,0.65
"15044",1013559,"FIU_WQMP","330-W","2020-04-04","Total_Nitrogen",0.1497,"mg/L",24.66533,-82.374,0.69
"15045",1013571,"FIU_WQMP","285-W","2020-04-26","Total_Nitrogen",0.2398,"mg/L",24.80998,-80.92028,0.78
"15046",1013575,"FIU_WQMP","237-W","2020-06-08","Total_Nitrogen",0.12922,"mg/L",24.83265,-80.64907,0.73
"15047",1013587,"FIU_WQMP","305-W","2020-03-28","Total_Nitrogen",0.24333,"mg/L",24.76852,-81.555,0.73
"15048",1013614,"FIU_WQMP","223-W","2020-06-26","Total_Nitrogen",0.08333,"mg/L",25.06018,-80.42312,0.69
"15049",1013642,"FIU_WQMP","244-W","2020-09-12","Total_Nitrogen",0.13063,"mg/L",24.79333,-80.86333,0.66
"15050",1013652,"FIU_WQMP","249-W","2020-09-12","Total_Nitrogen",0.11688,"mg/L",24.675,-80.9583,0.71
"15051",1013657,"FIU_WQMP","312-W","2020-09-18","Total_Nitrogen",0.24584,"mg/L",24.65978,-81.76343,0.66
"15052",1013667,"FIU_WQMP","401-W","2020-02-28","Total_Nitrogen",0.13667,"mg/L",24.853,-80.622,0.65
"15053",1013669,"FIU_WQMP","201-W","2020-06-23","Total_Nitrogen",0.08333,"mg/L",25.51,-80.165,0.69
"15054",1013683,"FIU_WQMP","315-W","2020-02-14","Total_Nitrogen",0.15743,"mg/L",24.63325,-81.82827,0.78
"15055",1013734,"FIU_WQMP","276-W","2020-03-26","Total_Nitrogen",0.15333,"mg/L",24.47538,-81.73742,0.69
"15056",1013765,"FIU_WQMP","291-W","2020-06-22","Total_Nitrogen",0.20667,"mg/L",24.81682,-81.14678,0.73
"15057",1013827,"FIU_WQMP","","2020-08-17","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15058",1013838,"FIU_WQMP","254-W","2020-03-20","Total_Nitrogen",0.15834,"mg/L",24.65792,-81.26502,0.67
"15059",1013845,"FIU_WQMP","","2020-03-28","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15060",1013852,"FIU_WQMP","252-W","2020-03-21","Total_Nitrogen",0.10737,"mg/L",24.60693,-81.15442,0.7
"15061",1013857,"FIU_WQMP","238-W","2020-11-14","Total_Nitrogen",0.16,"mg/L",24.83442,-80.74683,0.74
"15062",1013868,"FIU_WQMP","508-W","2020-02-14","Total_Nitrogen",0.23196,"mg/L",24.57375,-81.76014,0.75
"15063",1013872,"FIU_WQMP","","2020-05-08","Total_Nitrogen",0.0479,"mg/L",NA,NA,NA
"15064",1013879,"FIU_WQMP","","2020-02-09","Total_Nitrogen",0.09353,"mg/L",NA,NA,NA
"15065",1013894,"FIU_WQMP","","2020-05-15","Total_Nitrogen",0.08072,"mg/L",NA,NA,NA
"15066",1013906,"FIU_WQMP","","2020-03-20","Total_Nitrogen",0.06792,"mg/L",NA,NA,NA
"15067",1013912,"FIU_WQMP","249-W","2020-06-14","Total_Nitrogen",0.13333,"mg/L",24.675,-80.9583,0.69
"15068",1013914,"FIU_WQMP","310-W","2020-12-05","Total_Nitrogen",0.23333,"mg/L",24.65752,-81.63265,0.66
"15069",1013924,"FIU_WQMP","","2020-04-26","Total_Nitrogen",0.06076,"mg/L",NA,NA,NA
"15070",1013929,"FIU_WQMP","","2020-06-09","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15071",1013935,"FIU_WQMP","","2020-05-16","Total_Nitrogen",0.07229,"mg/L",NA,NA,NA
"15072",1013944,"FIU_WQMP","","2020-05-09","Total_Nitrogen",0.04431,"mg/L",NA,NA,NA
"15073",1013952,"FIU_WQMP","","2020-06-10","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15074",1013960,"FIU_WQMP","","2020-04-27","Total_Nitrogen",0.0627,"mg/L",NA,NA,NA
"15075",1013975,"FIU_WQMP","212-W","2020-04-24","Total_Nitrogen",0.08707,"mg/L",25.29452,-80.24542,0.66
"15076",1013979,"FIU_WQMP","237-W","2020-02-28","Total_Nitrogen",0.10333,"mg/L",24.83265,-80.64907,0.66
"15077",1014032,"FIU_WQMP","","2020-02-14","Total_Nitrogen",0.07474,"mg/L",NA,NA,NA
"15078",1014035,"FIU_WQMP","","2020-04-25","Total_Nitrogen",0.04385,"mg/L",NA,NA,NA
"15079",1014039,"FIU_WQMP","","2020-02-09","Total_Nitrogen",0.10096,"mg/L",NA,NA,NA
"15080",1014043,"FIU_WQMP","","2020-05-09","Total_Nitrogen",0.04487,"mg/L",NA,NA,NA
"15081",1014048,"FIU_WQMP","","2020-02-28","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15082",1014060,"FIU_WQMP","","2020-05-15","Total_Nitrogen",0.06349,"mg/L",NA,NA,NA
"15083",1014078,"FIU_WQMP","","2020-06-08","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15084",1014079,"FIU_WQMP","","2020-04-27","Total_Nitrogen",0.05559,"mg/L",NA,NA,NA
"15085",1014082,"FIU_WQMP","","2020-11-29","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15086",1014098,"FIU_WQMP","","2020-03-26","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15087",1014118,"FIU_WQMP","","2020-04-23","Total_Nitrogen",0.06348,"mg/L",NA,NA,NA
"15088",1014142,"FIU_WQMP","232-W","2020-11-14","Total_Nitrogen",0.09667,"mg/L",24.92703,-80.59852,0.81
"15089",1014158,"FIU_WQMP","505-W","2020-08-17","Total_Nitrogen",0.25813,"mg/L",24.71208,-81.10071,0.68
"15090",1014178,"FIU_WQMP","","2020-12-07","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15091",1014180,"FIU_WQMP","","2020-08-17","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15092",1014184,"FIU_WQMP","","2020-03-21","Total_Nitrogen",0.06858,"mg/L",NA,NA,NA
"15093",1014200,"FIU_WQMP","","2020-11-13","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15094",1014214,"FIU_WQMP","","2020-11-26","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15095",1014223,"FIU_WQMP","","2020-11-13","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15096",1014229,"FIU_WQMP","325-W","2020-05-15","Total_Nitrogen",0.15176,"mg/L",24.54167,-82.1,0.71
"15097",1014233,"FIU_WQMP","","2020-02-07","Total_Nitrogen",0.04595,"mg/L",NA,NA,NA
"15098",1014235,"FIU_WQMP","","2020-02-05","Total_Nitrogen",0.03312,"mg/L",NA,NA,NA
"15099",1014239,"FIU_WQMP","","2020-12-07","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15100",1014246,"FIU_WQMP","","2020-04-04","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15101",1014261,"FIU_WQMP","","2020-11-21","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15102",1014270,"FIU_WQMP","","2020-11-29","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15103",1014272,"FIU_WQMP","","2020-02-05","Total_Nitrogen",0.04066,"mg/L",NA,NA,NA
"15104",1014277,"FIU_WQMP","","2020-03-21","Total_Nitrogen",0.06286,"mg/L",NA,NA,NA
"15105",1014280,"FIU_WQMP","","2020-04-04","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15106",1014289,"FIU_WQMP","","2020-12-03","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15107",1014306,"FIU_WQMP","","2020-12-05","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15108",1014332,"FIU_WQMP","","2020-12-04","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15109",1014340,"FIU_WQMP","","2020-11-26","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15110",1014375,"FIU_WQMP","","2020-11-21","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15111",1014380,"FIU_WQMP","","2020-08-14","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15112",1014389,"FIU_WQMP","270-W","2020-03-20","Total_Nitrogen",0.09828,"mg/L",24.52162,-81.56432,0.67
"15113",1014391,"FIU_WQMP","","2020-02-14","Total_Nitrogen",0.08834,"mg/L",NA,NA,NA
"15114",1014395,"FIU_WQMP","","2020-12-03","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15115",1014397,"FIU_WQMP","","2020-02-28","Total_Nitrogen",0.04667,"mg/L",NA,NA,NA
"15116",1014408,"FIU_WQMP","","2020-09-17","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15117",1014420,"FIU_WQMP","","2020-11-15","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15118",1014431,"FIU_WQMP","263-W","2020-06-09","Total_Nitrogen",0.09792,"mg/L",24.54843,-81.39742,0.75
"15119",1014444,"FIU_WQMP","307-W","2020-12-07","Total_Nitrogen",0.2,"mg/L",24.72503,-81.52052,0.69
"15120",1014458,"FIU_WQMP","314-W","2020-12-07","Total_Nitrogen",0.2,"mg/L",24.75043,-81.43578,0.7
"15121",1014489,"FIU_WQMP","237-W","2020-09-12","Total_Nitrogen",0.08927,"mg/L",24.83265,-80.64907,0.7
"15122",1014527,"FIU_WQMP","285-W","2020-08-17","Total_Nitrogen",0.22235,"mg/L",24.80998,-80.92028,0.65
"15123",1014585,"FIU_WQMP","224-W","2020-02-07","Total_Nitrogen",0.07752,"mg/L",25.03082,-80.39527,0.65
"15124",1014592,"FIU_WQMP","229-W","2020-11-14","Total_Nitrogen",0.13667,"mg/L",24.95012,-80.56218,0.67
"15125",1014602,"FIU_WQMP","504-W","2020-03-21","Total_Nitrogen",0.24333,"mg/L",24.72254,-81.04338,0.65
"15126",1014606,"FIU_WQMP","324-W","2020-12-03","Total_Nitrogen",0.11,"mg/L",24.65333,-82.15833,0.74
"15127",1014613,"FIU_WQMP","213-W","2020-02-05","Total_Nitrogen",0.11756,"mg/L",25.26312,-80.18773,0.66
"15128",1014627,"FIU_WQMP","333-W","2020-12-03","Total_Nitrogen",0.07,"mg/L",24.57717,-82.49133,0.7
"15129",1014631,"FIU_WQMP","289-W","2020-04-26","Total_Nitrogen",0.24518,"mg/L",24.77775,-81.033,0.74
"15130",1014639,"FIU_WQMP","241-W","2020-02-28","Total_Nitrogen",0.16,"mg/L",24.80247,-80.8089,0.66
"15131",1014650,"FIU_WQMP","309-W","2020-12-05","Total_Nitrogen",0.19667,"mg/L",24.69772,-81.68318,0.73
"15132",1014658,"FIU_WQMP","239-W","2020-06-08","Total_Nitrogen",0.15094,"mg/L",24.80223,-80.7162,0.65
"15133",1014666,"FIU_WQMP","255-W","2020-06-09","Total_Nitrogen",0.16397,"mg/L",24.62168,-81.24308,0.72
"15134",1014680,"FIU_WQMP","226-W","2020-04-23","Total_Nitrogen",0.13302,"mg/L",25.0084,-80.50148,0.67
"15135",1014690,"FIU_WQMP","229-W","2020-04-25","Total_Nitrogen",0.18643,"mg/L",24.95012,-80.56218,0.68
"15136",1014719,"FIU_WQMP","318-W","2020-12-03","Total_Nitrogen",0.11667,"mg/L",24.65083,-81.90467,0.67
"15137",1014720,"FIU_WQMP","310-W","2020-02-14","Total_Nitrogen",0.2313,"mg/L",24.65752,-81.63265,0.74
"15138",1014738,"FIU_WQMP","213-W","2020-02-05","Total_Nitrogen",0.09314,"mg/L",25.26312,-80.18773,0.66
"15139",1014743,"FIU_WQMP","200-W","2020-06-23","Total_Nitrogen",0.06,"mg/L",25.59,-80.1,0.74
"15140",1014750,"FIU_WQMP","222-W","2020-09-11","Total_Nitrogen",0.15757,"mg/L",25.07237,-80.31277,0.7
"15141",1014757,"FIU_WQMP","400-W","2020-06-23","Total_Nitrogen",0.15667,"mg/L",25.1073,-80.3064,0.69
"15142",1014760,"FIU_WQMP","254-W","2020-06-09","Total_Nitrogen",0.22787,"mg/L",24.65792,-81.26502,0.71
"15143",1014766,"FIU_WQMP","332-W","2020-05-15","Total_Nitrogen",0.14895,"mg/L",24.5355,-82.36733,0.68
"15144",1014789,"FIU_WQMP","200-W","2020-02-05","Total_Nitrogen",0.09734,"mg/L",25.59,-80.1,0.69
"15145",1014791,"FIU_WQMP","402-W","2020-06-09","Total_Nitrogen",0.19612,"mg/L",24.63,-81.112,0.67
"15146",1014844,"FIU_WQMP","314-W","2020-09-17","Total_Nitrogen",0.46546,"mg/L",24.75043,-81.43578,0.66
"15147",1014851,"FIU_WQMP","230-W","2020-11-14","Total_Nitrogen",0.11,"mg/L",24.93965,-80.55162,0.71
"15148",1014872,"FIU_WQMP","230-W","2020-06-26","Total_Nitrogen",0.06667,"mg/L",24.93965,-80.55162,0.66
"15149",1014881,"FIU_WQMP","263-W","2020-06-16","Total_Nitrogen",0.08,"mg/L",24.54843,-81.39742,0.66
"15150",1014899,"FIU_WQMP","273-W","2020-12-04","Total_Nitrogen",0.09667,"mg/L",24.4929,-81.6571,0.69
"15151",1014908,"FIU_WQMP","325-W","2020-09-19","Total_Nitrogen",0.20853,"mg/L",24.54167,-82.1,0.69
"15152",1014918,"FIU_WQMP","239-W","2020-09-12","Total_Nitrogen",0.12858,"mg/L",24.80223,-80.7162,0.72
"15153",1014975,"FIU_WQMP","201-W","2020-04-24","Total_Nitrogen",0.10685,"mg/L",25.51,-80.165,0.65
"15154",1014983,"FIU_WQMP","213-W","2020-04-24","Total_Nitrogen",0.08892,"mg/L",25.26312,-80.18773,0.67
"15155",1014991,"FIU_WQMP","305-W","2020-05-09","Total_Nitrogen",0.1766,"mg/L",24.76852,-81.555,0.73
"15156",1015012,"FIU_WQMP","","2020-09-19","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15157",1015027,"FIU_WQMP","","2020-06-29","Total_Nitrogen",0.04127,"mg/L",NA,NA,NA
"15158",1015033,"FIU_WQMP","","2020-09-13","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15159",1015038,"FIU_WQMP","","2020-05-16","Total_Nitrogen",0.06637,"mg/L",NA,NA,NA
"15160",1015044,"FIU_WQMP","","2020-09-18","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
"15161",1015045,"FIU_WQMP","","2020-09-12","Total_Nitrogen",0.03,"mg/L",NA,NA,NA
