"","source","site","datetime","analyte","value","units","latitude","longitude","sample_depth"
"...2687","FIU_WQMP","253-W","12/10/2015 16:58:00","Chlorophyll_a-_uncorrected",0.1219,"ug/L",24.64537,-81.30723,0.67
"...2688","FIU_WQMP","291-W","09/26/2016 14:10:00","Chlorophyll_a-_uncorrected",0.63723,"ug/L",24.81682,-81.14678,0.66
"...2689","FIU_WQMP","281-W","09/28/2017 11:21:00","Chlorophyll_a-_uncorrected",0.74903,"ug/L",24.495,-81.89167,0.66
"...2690","FIU_WQMP","282-W","08/24/2017 10:45:00","Chlorophyll_a-_uncorrected",0.26831,"ug/L",24.86667,-80.885,0.7
"...2691","FIU_WQMP","250-W","08/22/2017 16:05:00","Chlorophyll_a-_uncorrected",0.24595,"ug/L",24.69193,-81.18245,0.68
"...2692","FIU_WQMP","307-W","08/08/2017 14:32:00","Chlorophyll_a-_uncorrected",0.33539,"ug/L",24.72503,-81.52052,0.72
"...2693","FIU_WQMP","314-W","02/22/2017 14:08:00","Chlorophyll_a-_uncorrected",0.33539,"ug/L",24.75043,-81.43578,0.67
"...2694","FIU_WQMP","301-W","08/08/2017 16:21:00","Chlorophyll_a-_uncorrected",0.27949,"ug/L",24.77258,-81.39665,0.66
"...2695","FIU_WQMP","222-W","02/14/2017 11:14:00","Chlorophyll_a-_uncorrected",0.24595,"ug/L",25.07237,-80.31277,0.67
"...2696","FIU_WQMP","219-W","11/10/2016 13:33:00","Chlorophyll_a-_uncorrected",0.34657,"ug/L",25.142,-80.258,0.67
"...2697","FIU_WQMP","249-W","11/15/2016 13:19:00","Chlorophyll_a-_uncorrected",0.36893,"ug/L",24.675,-80.9583,0.81
"...2698","FIU_WQMP","210-W","12/02/2015 12:58:00","Chlorophyll_a-_uncorrected",0.5971,"ug/L",25.325,-80.1636,0.78
"...2699","FIU_WQMP","295-W","12/12/2015 12:03:00","Chlorophyll_a-_uncorrected",0.7068,"ug/L",24.85163,-81.35123,0.67
"...2700","FIU_WQMP","243-W","11/15/2016 12:17:00","Chlorophyll_a-_uncorrected",0.29067,"ug/L",24.745,-80.78333,0.69
"...2701","FIU_WQMP","324-W","12/01/2016 16:28:00","Chlorophyll_a-_uncorrected",1.33037,"ug/L",24.65333,-82.15833,0.74
"...2702","FIU_WQMP","505-W","11/28/2016 15:45:00","Chlorophyll_a-_uncorrected",0.36893,"ug/L",24.71208,-81.10071,0.73
"...2703","FIU_WQMP","206-W","11/10/2016 12:02:00","Chlorophyll_a-_uncorrected",0.42482,"ug/L",25.41497,-80.143,0.7
"...2704","FIU_WQMP","276-W","12/14/2015 15:17:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",24.47538,-81.73742,0.66
"...2705","FIU_WQMP","247-W","02/08/2017 14:23:00","Chlorophyll_a-_uncorrected",0.57016,"ug/L",24.71318,-81.01115,0.69
"...2706","FIU_WQMP","294-W","08/24/2017 13:15:00","Chlorophyll_a-_uncorrected",1.73283,"ug/L",24.7555,-81.17218,0.67
"...2707","FIU_WQMP","237-W","12/09/2015 10:32:00","Chlorophyll_a-_uncorrected",0.4265,"ug/L",24.83265,-80.64907,0.77
"...2708","FIU_WQMP","310-W","12/14/2015 13:20:00","Chlorophyll_a-_uncorrected",0.29247,"ug/L",24.65752,-81.63265,0.67
"...2709","FIU_WQMP","223-W","08/16/2017 10:29:00","Chlorophyll_a-_uncorrected",0.22359,"ug/L",25.06018,-80.42312,0.67
"...2710","FIU_WQMP","239-W","11/14/2016 13:23:00","Chlorophyll_a-_uncorrected",0.26831,"ug/L",24.80223,-80.7162,0.81
"...2711","FIU_WQMP","330-W","09/20/2016 13:38:00","Chlorophyll_a-_uncorrected",0.40246,"ug/L",24.66533,-82.374,0.66
"...2712","FIU_WQMP","281-W","12/15/2015 17:06:00","Chlorophyll_a-_uncorrected",1.1089,"ug/L",24.495,-81.89167,0.66
"...2713","FIU_WQMP","235-W","12/08/2015 12:25:00","Chlorophyll_a-_uncorrected",0.4752,"ug/L",24.87123,-80.66865,0.66
"...2714","FIU_WQMP","267-W","12/10/2015 13:31:00","Chlorophyll_a-_uncorrected",0.17061,"ug/L",24.53008,-81.4873,0.73
"...2715","FIU_WQMP","284-W","09/26/2016 15:17:00","Chlorophyll_a-_uncorrected",0.81611,"ug/L",24.87667,-80.95833,0.66
"...2716","FIU_WQMP","249-W","09/14/2016 13:27:00","Chlorophyll_a-_uncorrected",0.23477,"ug/L",24.675,-80.9583,0.69
"...2717","FIU_WQMP","325-W","09/28/2017 12:15:00","Chlorophyll_a-_uncorrected",0.40246,"ug/L",24.54167,-82.1,0.71
"...2718","FIU_WQMP","207-W","08/15/2017 13:41:00","Chlorophyll_a-_uncorrected",0.21241,"ug/L",25.36443,-80.21508,0.66
"...2719","FIU_WQMP","269-W","03/03/2017 11:20:00","Chlorophyll_a-_uncorrected",0.40246,"ug/L",24.55943,-81.55955,0.77
"...2720","FIU_WQMP","252-W","02/08/2017 13:04:00","Chlorophyll_a-_uncorrected",0.45836,"ug/L",24.60693,-81.15442,0.77
"...2721","FIU_WQMP","400-W","12/03/2015 15:15:00","Chlorophyll_a-_uncorrected",0.6824,"ug/L",25.1073,-80.3064,0.69
"...2722","FIU_WQMP","332-W","09/20/2016 11:17:00","Chlorophyll_a-_uncorrected",0.58134,"ug/L",24.5355,-82.36733,0.67
"...2723","FIU_WQMP","315-W","09/10/2016 14:40:00","Chlorophyll_a-_uncorrected",0.25713,"ug/L",24.63325,-81.82827,0.66
"...2724","FIU_WQMP","292-W","08/24/2017 13:28:00","Chlorophyll_a-_uncorrected",0.436,"ug/L",24.76312,-81.11248,0.66
"...2725","FIU_WQMP","209-W","08/09/2017 12:29:00","Chlorophyll_a-_uncorrected",0.32421,"ug/L",24.5857,-81.72272,0.66
"...2726","FIU_WQMP","248-W","08/22/2017 14:46:00","Chlorophyll_a-_uncorrected",0.13415,"ug/L",24.69167,-80.96667,0.68
"...2727","FIU_WQMP","237-W","08/16/2017 14:29:00","Chlorophyll_a-_uncorrected",0.16769,"ug/L",24.83265,-80.64907,0.66
"...2728","FIU_WQMP","272-W","12/02/2016 10:11:00","Chlorophyll_a-_uncorrected",0.55898,"ug/L",24.50548,-81.65433,0.81
"...2729","FIU_WQMP","246-W","11/15/2016 12:43:00","Chlorophyll_a-_uncorrected",0.36893,"ug/L",24.71317,-80.85813,0.77
"...2730","FIU_WQMP","218-W","11/27/2016 13:12:00","Chlorophyll_a-_uncorrected",0.3801,"ug/L",25.15897,-80.29455,0.69
"...2731","FIU_WQMP","332-W","12/15/2015 14:39:00","Chlorophyll_a-_uncorrected",0.5362,"ug/L",24.5355,-82.36733,0.74
"...2732","FIU_WQMP","325-W","09/20/2016 09:37:00","Chlorophyll_a-_uncorrected",0.29067,"ug/L",24.54167,-82.1,0.66
"...2733","FIU_WQMP","246-W","12/09/2015 12:43:00","Chlorophyll_a-_uncorrected",0.329,"ug/L",24.71317,-80.85813,0.69
"...2734","FIU_WQMP","267-W","09/28/2016 13:34:00","Chlorophyll_a-_uncorrected",0.39128,"ug/L",24.53008,-81.4873,0.69
"...2735","FIU_WQMP","252-W","11/15/2016 14:38:00","Chlorophyll_a-_uncorrected",0.34657,"ug/L",24.60693,-81.15442,0.77
"...2736","FIU_WQMP","270-W","03/03/2017 11:00:00","Chlorophyll_a-_uncorrected",0.4919,"ug/L",24.52162,-81.56432,0.75
"...2737","FIU_WQMP","332-W","03/13/2017 14:17:00","Chlorophyll_a-_uncorrected",0.32421,"ug/L",24.5355,-82.36733,0.66
"...2738","FIU_WQMP","231-W","12/04/2015 10:14:00","Chlorophyll_a-_uncorrected",0.3534,"ug/L",24.925,-80.503,0.67
"...2739","FIU_WQMP","259-W","09/28/2016 12:45:00","Chlorophyll_a-_uncorrected",0.41364,"ug/L",24.57037,-81.32167,0.73
"...2740","FIU_WQMP","319-W","09/28/2017 16:16:00","Chlorophyll_a-_uncorrected",0.78257,"ug/L",24.629,-82.07133,0.72
"...2741","FIU_WQMP","269-W","11/22/2016 14:11:00","Chlorophyll_a-_uncorrected",0.44718,"ug/L",24.55943,-81.55955,0.77
"...2742","FIU_WQMP","232-W","02/14/2017 16:09:00","Chlorophyll_a-_uncorrected",0.19005,"ug/L",24.92703,-80.59852,0.67
"...2743","FIU_WQMP","505-W","08/24/2017 13:43:00","Chlorophyll_a-_uncorrected",1.29683,"ug/L",24.71208,-81.10071,0.66
"...2744","FIU_WQMP","213-W","08/15/2017 10:26:00","Chlorophyll_a-_uncorrected",0.16769,"ug/L",25.26312,-80.18773,0.68
"...2745","FIU_WQMP","226-W","11/29/2016 11:15:00","Chlorophyll_a-_uncorrected",0.27949,"ug/L",25.0084,-80.50148,0.78
"...2746","FIU_WQMP","294-W","02/07/2017 13:09:00","Chlorophyll_a-_uncorrected",0.19005,"ug/L",24.7555,-81.17218,0.67
"...2747","FIU_WQMP","222-W","09/13/2016 12:09:00","Chlorophyll_a-_uncorrected",0.25713,"ug/L",25.07237,-80.31277,0.75
"...2748","FIU_WQMP","225-W","12/03/2015 16:02:00","Chlorophyll_a-_uncorrected",0.4509,"ug/L",25.017,-80.3674,0.81
"...2749","FIU_WQMP","319-W","12/15/2015 10:44:00","Chlorophyll_a-_uncorrected",0.4143,"ug/L",24.629,-82.07133,0.69
"...2750","FIU_WQMP","506-W","09/28/2016 15:24:00","Chlorophyll_a-_uncorrected",0.29067,"ug/L",24.65941,-81.38327,0.66
"...2751","FIU_WQMP","506-W","12/10/2015 16:23:00","Chlorophyll_a-_uncorrected",0.1097,"ug/L",24.65941,-81.38327,0.69
"...2752","FIU_WQMP","238-W","09/14/2016 17:58:00","Chlorophyll_a-_uncorrected",0.40246,"ug/L",24.83442,-80.74683,0.69
"...2753","FIU_WQMP","230-W","12/08/2015 11:14:00","Chlorophyll_a-_uncorrected",0.6946,"ug/L",24.93965,-80.55162,0.71
"...2754","FIU_WQMP","500-W","12/08/2015 09:38:00","Chlorophyll_a-_uncorrected",0.2315,"ug/L",25.08535,-80.43346,0.67
"...2755","FIU_WQMP","237-W","02/14/2017 14:28:00","Chlorophyll_a-_uncorrected",0.32421,"ug/L",24.83265,-80.64907,0.69
"...2756","FIU_WQMP","271-W","09/21/2016 12:43:00","Chlorophyll_a-_uncorrected",0.48072,"ug/L",24.55667,-81.66667,0.74
"...2757","FIU_WQMP","310-W","09/10/2016 12:37:00","Chlorophyll_a-_uncorrected",0.14533,"ug/L",24.65752,-81.63265,0.67
"...2758","FIU_WQMP","267-W","09/28/2016 13:34:00","Chlorophyll_a-_uncorrected",0.41364,"ug/L",24.53008,-81.4873,0.69
"...2759","FIU_WQMP","239-W","09/14/2016 11:34:00","Chlorophyll_a-_uncorrected",0.21241,"ug/L",24.80223,-80.7162,0.69
"...2760","FIU_WQMP","403-W","09/21/2016 13:29:00","Chlorophyll_a-_uncorrected",0.20123,"ug/L",24.483,-81.7,0.66
"...2761","FIU_WQMP","215-W","08/15/2017 08:58:00","Chlorophyll_a-_uncorrected",0.24595,"ug/L",25.23667,-80.28897,0.66
"...2762","FIU_WQMP","287-W","02/07/2017 11:29:00","Chlorophyll_a-_uncorrected",0.15651,"ug/L",24.84667,-81.00833,0.73
"...2763","FIU_WQMP","501-W","02/16/2017 07:59:00","Chlorophyll_a-_uncorrected",0.46954,"ug/L",25.11053,-80.43421,0.67
"...2764","FIU_WQMP","267-W","03/03/2017 10:34:00","Chlorophyll_a-_uncorrected",0.35775,"ug/L",24.53008,-81.4873,0.77
"...2765","FIU_WQMP","237-W","09/14/2016 11:04:00","Chlorophyll_a-_uncorrected",0.17887,"ug/L",24.83265,-80.64907,0.66
"...2766","FIU_WQMP","219-W","12/03/2015 14:48:00","Chlorophyll_a-_uncorrected",0.4996,"ug/L",25.142,-80.258,0.73
"...2767","FIU_WQMP","289-W","11/28/2016 16:08:00","Chlorophyll_a-_uncorrected",4.57244,"ug/L",24.77775,-81.033,0.75
"...2768","FIU_WQMP","322-W","09/20/2016 09:01:00","Chlorophyll_a-_uncorrected",0.36893,"ug/L",24.45833,-81.98167,0.73
"...2769","FIU_WQMP","287-W","09/26/2016 15:27:00","Chlorophyll_a-_uncorrected",0.58134,"ug/L",24.84667,-81.00833,0.73
"...2770","FIU_WQMP","271-W","09/05/2017 14:12:00","Chlorophyll_a-_uncorrected",1.5875,"ug/L",24.55667,-81.66667,0.71
"...2771","FIU_WQMP","254-W","03/03/2017 08:30:00","Chlorophyll_a-_uncorrected",0.20123,"ug/L",24.65792,-81.26502,0.83
"...2772","FIU_WQMP","200-W","09/12/2016 13:15:00","Chlorophyll_a-_uncorrected",0.26831,"ug/L",25.59,-80.1,0.69
"...2773","FIU_WQMP","305-W","02/22/2017 12:22:00","Chlorophyll_a-_uncorrected",0.57016,"ug/L",24.76852,-81.555,0.69
"...2774","FIU_WQMP","275-W","12/02/2016 09:25:00","Chlorophyll_a-_uncorrected",0.73785,"ug/L",24.52143,-81.74422,0.78
"...2775","FIU_WQMP","267-W","03/03/2017 10:34:00","Chlorophyll_a-_uncorrected",0.436,"ug/L",24.53008,-81.4873,0.77
"...2776","FIU_WQMP","309-W","11/30/2016 12:46:00","Chlorophyll_a-_uncorrected",0.21241,"ug/L",24.69772,-81.68318,0.71
"...2777","FIU_WQMP","310-W","11/30/2016 13:13:00","Chlorophyll_a-_uncorrected",0.21241,"ug/L",24.65752,-81.63265,0.73
"...2778","FIU_WQMP","315-W","12/14/2015 14:32:00","Chlorophyll_a-_uncorrected",0.7068,"ug/L",24.63325,-81.82827,0.69
"...2779","FIU_WQMP","503-W","12/08/2015 13:00:00","Chlorophyll_a-_uncorrected",0.4874,"ug/L",24.9205,-80.63477,0.66
"...2780","FIU_WQMP","289-W","09/26/2016 14:33:00","Chlorophyll_a-_uncorrected",0.50308,"ug/L",24.77775,-81.033,0.66
"...2781","FIU_WQMP","324-W","12/15/2015 11:43:00","Chlorophyll_a-_uncorrected",0.7433,"ug/L",24.65333,-82.15833,0.66
"...2782","FIU_WQMP","252-W","12/09/2015 15:34:00","Chlorophyll_a-_uncorrected",0.3168,"ug/L",24.60693,-81.15442,0.7
"...2783","FIU_WQMP","238-W","02/14/2017 15:13:00","Chlorophyll_a-_uncorrected",0.50308,"ug/L",24.83442,-80.74683,0.67
"...2784","FIU_WQMP","223-W","02/16/2017 10:40:00","Chlorophyll_a-_uncorrected",0.20123,"ug/L",25.06018,-80.42312,0.7
"...2785","FIU_WQMP","238-W","12/09/2015 18:16:00","Chlorophyll_a-_uncorrected",0.3778,"ug/L",24.83442,-80.74683,0.67
"...2786","FIU_WQMP","403-W","09/27/2017 15:41:00","Chlorophyll_a-_uncorrected",0.80493,"ug/L",24.483,-81.7,0.1
"...2787","FIU_WQMP","220-W","08/16/2017 10:09:00","Chlorophyll_a-_uncorrected",0.29067,"ug/L",25.11355,-80.37342,0.72
"...2788","FIU_WQMP","284-W","11/28/2016 13:02:00","Chlorophyll_a-_uncorrected",2.28063,"ug/L",24.87667,-80.95833,0.73
"...2789","FIU_WQMP","275-W","03/01/2017 11:55:00","Chlorophyll_a-_uncorrected",0.32421,"ug/L",24.52143,-81.74422,0.89
"...2790","FIU_WQMP","248-W","11/15/2016 13:36:00","Chlorophyll_a-_uncorrected",0.35775,"ug/L",24.69167,-80.96667,0.67
"...2791","FIU_WQMP","328-W","12/01/2016 12:12:00","Chlorophyll_a-_uncorrected",0.27949,"ug/L",24.454,-82.224,0.79
"...2792","FIU_WQMP","500-W","02/16/2017 10:27:00","Chlorophyll_a-_uncorrected",0.17887,"ug/L",25.08535,-80.43346,0.69
"...2793","FIU_WQMP","301-W","12/12/2015 16:13:00","Chlorophyll_a-_uncorrected",0.3656,"ug/L",24.77258,-81.39665,0.67
"...2794","FIU_WQMP","296-W","12/12/2015 11:33:00","Chlorophyll_a-_uncorrected",0.3168,"ug/L",24.79152,-81.28908,0.66
"...2795","FIU_WQMP","278-W","12/15/2015 17:33:00","Chlorophyll_a-_uncorrected",0.88959,"ug/L",24.49862,-81.81895,0.69
"...2796","FIU_WQMP","210-W","11/10/2016 12:35:00","Chlorophyll_a-_uncorrected",0.3801,"ug/L",25.325,-80.1636,0.67
"...2797","FIU_WQMP","290-W","09/26/2016 13:51:00","Chlorophyll_a-_uncorrected",1.69929,"ug/L",24.86267,-81.21623,0.69
"...2798","FIU_WQMP","401-W","08/16/2017 14:12:00","Chlorophyll_a-_uncorrected",0.22359,"ug/L",24.853,-80.622,0.7
"...2799","FIU_WQMP","203-W","09/12/2016 14:01:00","Chlorophyll_a-_uncorrected",0.40246,"ug/L",25.48053,-80.11768,0.71
"...2800","FIU_WQMP","325-W","03/13/2017 11:57:00","Chlorophyll_a-_uncorrected",0.52544,"ug/L",24.54167,-82.1,0.71
"...2801","FIU_WQMP","290-W","02/07/2017 12:21:00","Chlorophyll_a-_uncorrected",0.13415,"ug/L",24.86267,-81.21623,0.67
"...2802","FIU_WQMP","310-W","03/14/2017 12:12:00","Chlorophyll_a-_uncorrected",0.26831,"ug/L",24.65752,-81.63265,0.73
"...2803","FIU_WQMP","220-W","12/08/2015 09:09:00","Chlorophyll_a-_uncorrected",0.3534,"ug/L",25.11355,-80.37342,0.69
"...2804","FIU_WQMP","203-W","12/02/2015 13:54:00","Chlorophyll_a-_uncorrected",0.3778,"ug/L",25.48053,-80.11768,0.66
"...2805","FIU_WQMP","206-W","12/02/2015 13:31:00","Chlorophyll_a-_uncorrected",0.3778,"ug/L",25.41497,-80.143,0.83
"...2806","FIU_WQMP","295-W","02/22/2017 11:19:00","Chlorophyll_a-_uncorrected",0.35775,"ug/L",24.85163,-81.35123,0.69
"...2807","FIU_WQMP","269-W","12/10/2015 14:52:00","Chlorophyll_a-_uncorrected",0.134,"ug/L",24.55943,-81.55955,0.67
"...2808","FIU_WQMP","201-W","12/02/2015 15:04:00","Chlorophyll_a-_uncorrected",1.1211,"ug/L",25.51,-80.165,0.74
"...2809","FIU_WQMP","243-W","12/09/2015 11:53:00","Chlorophyll_a-_uncorrected",0.2681,"ug/L",24.745,-80.78333,0.7
"...2810","FIU_WQMP","213-W","11/27/2016 11:58:00","Chlorophyll_a-_uncorrected",0.29067,"ug/L",25.26312,-80.18773,0.78
"...2811","FIU_WQMP","200-W","11/10/2016 10:51:00","Chlorophyll_a-_uncorrected",0.30185,"ug/L",25.59,-80.1,0.77
"...2812","FIU_WQMP","281-W","03/13/2017 11:01:00","Chlorophyll_a-_uncorrected",0.34657,"ug/L",24.495,-81.89167,0.73
"...2813","FIU_WQMP","282-W","02/07/2017 10:44:00","Chlorophyll_a-_uncorrected",0.12298,"ug/L",24.86667,-80.885,0.67
"...2814","FIU_WQMP","325-W","12/15/2015 11:09:00","Chlorophyll_a-_uncorrected",0.4387,"ug/L",24.54167,-82.1,0.66
"...2815","FIU_WQMP","216-W","09/12/2016 15:56:00","Chlorophyll_a-_uncorrected",0.32421,"ug/L",25.22,-80.217,0.66
"...2816","FIU_WQMP","244-W","09/14/2016 17:24:00","Chlorophyll_a-_uncorrected",0.25713,"ug/L",24.79333,-80.86333,0.66
"...2817","FIU_WQMP","301-W","11/23/2016 14:16:00","Chlorophyll_a-_uncorrected",0.33539,"ug/L",24.77258,-81.39665,0.66
"...2818","FIU_WQMP","310-W","11/30/2016 13:13:00","Chlorophyll_a-_uncorrected",0.17887,"ug/L",24.65752,-81.63265,0.73
"...2819","FIU_WQMP","330-W","12/01/2016 15:42:00","Chlorophyll_a-_uncorrected",0.95026,"ug/L",24.66533,-82.374,0.78
"...2820","FIU_WQMP","212-W","12/02/2015 16:26:00","Chlorophyll_a-_uncorrected",0.9749,"ug/L",25.29452,-80.24542,0.71
"...2821","FIU_WQMP","247-W","08/22/2017 16:46:00","Chlorophyll_a-_uncorrected",0.63723,"ug/L",24.71318,-81.01115,0.65
"...2822","FIU_WQMP","275-W","12/14/2015 15:48:00","Chlorophyll_a-_uncorrected",0.8408,"ug/L",24.52143,-81.74422,0.67
"...2823","FIU_WQMP","270-W","11/22/2016 13:46:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",24.52162,-81.56432,0.7
"...2824","FIU_WQMP","214-W","02/16/2017 09:12:00","Chlorophyll_a-_uncorrected",0.10062,"ug/L",25.2462,-80.29918,0.69
"...2825","FIU_WQMP","285-W","11/28/2016 16:31:00","Chlorophyll_a-_uncorrected",0.32421,"ug/L",24.80998,-80.92028,0.74
"...2826","FIU_WQMP","237-W","02/14/2017 14:28:00","Chlorophyll_a-_uncorrected",0.31303,"ug/L",24.83265,-80.64907,0.69
"...2827","FIU_WQMP","203-W","02/17/2017 10:39:00","Chlorophyll_a-_uncorrected",0.25713,"ug/L",25.48053,-80.11768,0.69
"...2828","FIU_WQMP","242-W","08/22/2017 17:38:00","Chlorophyll_a-_uncorrected",0.36893,"ug/L",24.7915,-80.81225,0.67
"...2829","FIU_WQMP","232-W","11/14/2016 14:52:00","Chlorophyll_a-_uncorrected",0.33539,"ug/L",24.92703,-80.59852,0.69
"...2830","FIU_WQMP","502-W","11/14/2016 15:06:00","Chlorophyll_a-_uncorrected",0.25713,"ug/L",24.9265,-80.62067,0.67
"...2831","FIU_WQMP","315-W","03/14/2017 13:20:00","Chlorophyll_a-_uncorrected",0.42482,"ug/L",24.63325,-81.82827,0.67
"...2832","FIU_WQMP","273-W","03/01/2017 10:43:00","Chlorophyll_a-_uncorrected",0.41364,"ug/L",24.4929,-81.6571,0.77
"...2833","FIU_WQMP","330-W","03/13/2017 16:06:00","Chlorophyll_a-_uncorrected",0.79375,"ug/L",24.66533,-82.374,0.63
"...2834","FIU_WQMP","295-W","09/26/2016 13:28:00","Chlorophyll_a-_uncorrected",0.40246,"ug/L",24.85163,-81.35123,0.66
"...2835","FIU_WQMP","324-W","09/20/2016 14:18:00","Chlorophyll_a-_uncorrected",0.67077,"ug/L",24.65333,-82.15833,0.66
"...2836","FIU_WQMP","317-W","08/09/2017 16:18:00","Chlorophyll_a-_uncorrected",0.34657,"ug/L",24.575,-81.78833,0.71
"...2837","FIU_WQMP","507-W","09/07/2016 11:27:00","Chlorophyll_a-_uncorrected",0.73785,"ug/L",24.69309,-81.35463,0.69
"...2838","FIU_WQMP","330-W","09/28/2017 15:12:00","Chlorophyll_a-_uncorrected",0.73785,"ug/L",24.66533,-82.374,0.67
"...2839","FIU_WQMP","243-W","08/22/2017 13:35:00","Chlorophyll_a-_uncorrected",0.26831,"ug/L",24.745,-80.78333,0.72
"...2840","FIU_WQMP","235-W","08/16/2017 14:51:00","Chlorophyll_a-_uncorrected",0.22359,"ug/L",24.87123,-80.66865,0.66
"...2841","FIU_WQMP","239-W","08/22/2017 13:13:00","Chlorophyll_a-_uncorrected",0.24595,"ug/L",24.80223,-80.7162,0.67
"...2842","FIU_WQMP","325-W","12/01/2016 11:21:00","Chlorophyll_a-_uncorrected",0.59252,"ug/L",24.54167,-82.1,0.77
"...2843","FIU_WQMP","224-W","11/14/2016 10:48:00","Chlorophyll_a-_uncorrected",0.30185,"ug/L",25.03082,-80.39527,0.66
"...2844","FIU_WQMP","271-W","03/01/2017 10:02:00","Chlorophyll_a-_uncorrected",0.39128,"ug/L",24.55667,-81.66667,0.75
"...2845","FIU_WQMP","309-W","03/14/2017 12:34:00","Chlorophyll_a-_uncorrected",0.42482,"ug/L",24.69772,-81.68318,0.77
"...2846","FIU_WQMP","273-W","09/21/2016 13:15:00","Chlorophyll_a-_uncorrected",0.31303,"ug/L",24.4929,-81.6571,0.66
"...2847","FIU_WQMP","201-W","09/12/2016 12:42:00","Chlorophyll_a-_uncorrected",0.27949,"ug/L",25.51,-80.165,0.67
"...2848","FIU_WQMP","232-W","12/08/2015 11:50:00","Chlorophyll_a-_uncorrected",0.3534,"ug/L",24.92703,-80.59852,0.73
"...2849","FIU_WQMP","328-W","12/15/2015 15:45:00","Chlorophyll_a-_uncorrected",0.4021,"ug/L",24.454,-82.224,0.69
"...2850","FIU_WQMP","250-W","09/14/2016 15:17:00","Chlorophyll_a-_uncorrected",0.57016,"ug/L",24.69193,-81.18245,0.66
"...2851","FIU_WQMP","401-W","09/14/2016 10:39:00","Chlorophyll_a-_uncorrected",0.24595,"ug/L",24.853,-80.622,0.69
"...2852","FIU_WQMP","270-W","09/05/2017 13:59:00","Chlorophyll_a-_uncorrected",0.34657,"ug/L",24.52162,-81.56432,0.69
"...2853","FIU_WQMP","207-W","02/13/2017 11:47:00","Chlorophyll_a-_uncorrected",0.16769,"ug/L",25.36443,-80.21508,0.67
"...2854","FIU_WQMP","302-W","08/08/2017 13:47:00","Chlorophyll_a-_uncorrected",0.52544,"ug/L",24.80128,-81.48227,0.66
"...2855","FIU_WQMP","264-W","11/14/2016 11:36:00","Chlorophyll_a-_uncorrected",0.25713,"ug/L",24.94677,-80.45947,0.69
"...2856","FIU_WQMP","318-W","09/28/2017 16:47:00","Chlorophyll_a-_uncorrected",NA,"ug/L",24.65083,-81.90467,0.1
"...2857","FIU_WQMP","310-W","08/09/2017 13:01:00","Chlorophyll_a-_uncorrected",0.23477,"ug/L",24.65752,-81.63265,0.65
"...2858","FIU_WQMP","296-W","12/12/2015 11:33:00","Chlorophyll_a-_uncorrected",0.31684,"ug/L",24.79152,-81.28908,0.66
"...2859","FIU_WQMP","307-W","12/12/2015 14:20:00","Chlorophyll_a-_uncorrected",0.3168,"ug/L",24.72503,-81.52052,0.938
"...2860","FIU_WQMP","229-W","08/22/2017 12:20:00","Chlorophyll_a-_uncorrected",0.32421,"ug/L",24.95012,-80.56218,0.66
"...2861","FIU_WQMP","248-W","09/14/2016 13:10:00","Chlorophyll_a-_uncorrected",0.21241,"ug/L",24.69167,-80.96667,0.71
"...2862","FIU_WQMP","250-W","02/08/2017 13:32:00","Chlorophyll_a-_uncorrected",0.436,"ug/L",24.69193,-81.18245,0.73
"...2863","FIU_WQMP","253-W","11/22/2016 16:23:00","Chlorophyll_a-_uncorrected",0.4919,"ug/L",24.64537,-81.30723,0.67
"...2864","FIU_WQMP","212-W","09/30/2016 11:20:00","Chlorophyll_a-_uncorrected",0.17887,"ug/L",25.29452,-80.24542,0.78
"...2865","FIU_WQMP","224-W","02/14/2017 11:59:00","Chlorophyll_a-_uncorrected",0.25713,"ug/L",25.03082,-80.39527,0.73
"...2866","FIU_WQMP","254-W","11/22/2016 10:11:00","Chlorophyll_a-_uncorrected",0.35775,"ug/L",24.65792,-81.26502,0.69
"...2867","FIU_WQMP","319-W","09/20/2016 14:40:00","Chlorophyll_a-_uncorrected",0.51426,"ug/L",24.629,-82.07133,0.69
"...2868","FIU_WQMP","507-W","12/12/2015 16:38:00","Chlorophyll_a-_uncorrected",0.7921,"ug/L",24.69309,-81.35463,0.73
"...2869","FIU_WQMP","226-W","08/16/2017 11:11:00","Chlorophyll_a-_uncorrected",0.29067,"ug/L",25.0084,-80.50148,0.69
"...2870","FIU_WQMP","310-W","03/14/2017 12:12:00","Chlorophyll_a-_uncorrected",0.22359,"ug/L",24.65752,-81.63265,0.73
"...2871","FIU_WQMP","246-W","08/22/2017 13:58:00","Chlorophyll_a-_uncorrected",0.25713,"ug/L",24.71317,-80.85813,0.66
"...2872","FIU_WQMP","225-W","02/14/2017 11:40:00","Chlorophyll_a-_uncorrected",0.17887,"ug/L",25.017,-80.3674,0.69
"...2873","FIU_WQMP","204-W","08/15/2017 13:13:00","Chlorophyll_a-_uncorrected",0.1,"ug/L",25.43082,-80.19553,0.66
"...2874","FIU_WQMP","211-W","08/15/2017 09:26:00","Chlorophyll_a-_uncorrected",0.29067,"ug/L",25.30788,-80.26165,0.65
"...2875","FIU_WQMP","325-W","09/20/2016 09:37:00","Chlorophyll_a-_uncorrected",0.29067,"ug/L",24.54167,-82.1,0.66
